,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.998786950645044,[118.48202515   1.81227124],[111.48202515   1.81168664],[104.48202515   1.81110203],[97.48323822  1.81051791]
3,7.000000024411422,7.000000024411422,6.996833825881582,[118.44972229   1.81227136],[111.44972229   1.81168675],[104.44972229   1.81110215],[97.45288849  1.81051528]
4,7.000000024411422,7.000000024411422,6.994758630416915,[118.39665222   1.81226838],[111.39665222   1.81168377],[104.39665222   1.81109917],[97.40189362  1.81051421]
5,7.000000024411422,7.000000024411422,6.992599511325567,[118.32215881   1.81226468],[111.32215881   1.81168008],[104.32215881   1.81109548],[97.32955933  1.81051588]
6,7.000000024431338,7.0000000244014675,6.990379356876584,[118.22575378   1.81226039],[111.22575378   1.81167555],[104.22575378   1.81109107],[97.23537445  1.81051934]
7,7.0000000244512615,7.000000024411422,6.988151572878634,[118.1072998    1.81225419],[111.1072998    1.81166911],[104.1072998    1.81108451],[97.11914825  1.81052268]
8,7.000000024461227,7.000000024411422,6.985885641780178,[117.96660614   1.81224597],[110.96660614   1.81166077],[103.96660614   1.81107616],[96.98072052  1.81052601]
9,7.000000024461227,7.000000024431338,6.983589192994477,[117.80335999   1.81223512],[110.80335999   1.81164992],[103.80335999   1.81106508],[96.81977081  1.81052828]
10,7.000000024491134,7.000000024431338,6.981246967758621,[117.61724854   1.81222117],[110.61724854   1.81163561],[103.61724854   1.81105077],[96.63600159  1.81052876]
11,7.000000024521058,7.000000024441299,6.978904742441588,[117.40802002   1.81220341],[110.40802002   1.81161749],[103.40802002   1.81103253],[96.4291153   1.81052685]
12,7.000000024531038,7.0000000244512615,6.976531999534312,[117.17536163   1.81218112],[110.17536163   1.81159508],[103.17536163   1.81101   ],[96.19882965  1.81052136]
13,7.000000024541018,7.000000024461227,6.974121109614279,[116.91901398   1.81215358],[109.91901398   1.81156743],[102.91901398   1.81098223],[95.94489288  1.81051183]
14,7.000000024560987,7.000000024461227,6.971702590299861,[116.63871765   1.8121202 ],[109.63871765   1.81153381],[102.63871765   1.81094861],[95.66701508  1.81049716]
15,7.000000024590954,7.000000024471193,6.969253553429197,[116.334198     1.81208038],[109.334198     1.81149364],[102.334198     1.81090832],[95.36494446  1.8104763 ]
16,7.000000024610943,7.000000024481162,6.966789257807876,[116.00521851   1.81203294],[109.00521851   1.81144595],[102.00521851   1.81086051],[95.03842926  1.81044817]
17,7.000007654024918,7.000000024481162,6.96428681528337,[115.6515274    1.81197762],[108.65151978   1.8113904 ],[101.65151978   1.81080496],[94.68723297  1.81041205]
18,7.000007654055923,7.000000024491134,6.9617691140731734,[115.27288818   1.81191409],[108.27288055   1.8113265 ],[101.27288055   1.81074095],[94.31111145  1.81036651]
19,7.000007654084957,7.000000024501106,6.959228524789882,[114.86907196   1.81184161],[107.86906433   1.81125367],[100.86906433   1.81066799],[93.90983582  1.81031084]
20,7.000007654145069,7.000000024491134,6.956657418046204,[114.43987274   1.81176019],[107.43986511   1.81117153],[100.43986511   1.81058598],[93.4832077   1.81024456]
21,7.000007654186179,7.000000024500808,6.954063423226435,[113.98506165   1.81166911],[106.98505402   1.81107998],[99.98505402  1.8104943 ],[93.0309906   1.81016707]
22,7.000007654205239,7.00000002451138,6.951454169759403,[113.50445557   1.81156874],[106.50444794   1.81097937],[99.50444794  1.81039357],[92.55299377  1.81007802]
23,7.0000076542263265,7.000000024510882,6.948707587346577,[112.9977417    1.81146002],[105.99773407   1.81087041],[98.99773407  1.81028461],[92.04902649  1.80997765]
24,7.0000076542263265,7.000000024521058,6.94578552903482,[112.46533966   1.81134307],[105.46533203   1.81075346],[98.46533203  1.81016755],[91.51954651  1.80986536]
25,7.000007654206248,7.000000024510683,6.94335938152961,[111.90685272   1.81121945],[104.90684509   1.81063008],[97.90684509  1.81004429],[90.96348572  1.80974317]
26,7.000007654206248,7.000000024511081,6.941253668770922,[111.32154083   1.81108761],[104.3215332    1.81049824],[97.3215332   1.80991244],[90.38027954  1.80960834]
27,7.000007654206248,7.000000024510982,6.939460761380217,[110.70926666   1.81094944],[103.70925903   1.81036007],[96.70925903  1.80977428],[89.76979828  1.8094629 ]
28,7.000007654196213,7.000000024470795,6.937973029982365,[110.0699234    1.81080723],[103.06991577   1.81021798],[96.06991577  1.80963266],[89.13194275  1.8093096 ]
29,7.000007654165122,7.000000024461525,6.9368896567515055,[109.40349579   1.81066334],[102.40348816   1.81007445],[95.40348816  1.80948925],[88.46659851  1.80914962]
30,7.000007654126018,7.000000024460829,6.9361343477157105,[108.70983124   1.81051946],[101.70982361   1.80993104],[94.70982361  1.80934584],[87.77368927  1.80898595]
31,7.000000024690978,7.000007653836173,6.93562317956095,[107.98879242   1.81037736],[100.98879242   1.80978942],[93.98878479  1.80920446],[87.05316162  1.80882072]
32,7.000000024670958,7.000007653806396,6.935409558043259,[107.2403717    1.81023932],[100.2403717    1.80965161],[93.24036407  1.80906701],[86.30495453  1.80865657]
33,7.000000024601246,7.000007653795944,6.935424818592032,[106.46440887   1.81010687],[99.46440887  1.80952001],[92.46440125  1.80893552],[85.52897644  1.80849636]
34,7.0000000245612854,7.000007653785992,6.935432449921683,[105.66081238   1.80998302],[98.66081238  1.80939662],[91.66080475  1.80881226],[84.72537231  1.80834353]
35,7.000000024481659,7.000007653785992,6.935401934421787,[104.82959747   1.80987   ],[97.82959747  1.80928457],[90.82958984  1.8087002 ],[83.89418793  1.80820167]
36,7.000000024451361,7.000007653786091,6.935379048344768,[103.97067261   1.8097682 ],[96.97067261  1.80918312],[89.97066498  1.80859876],[83.03528595  1.80807173]
37,7.000000024441398,7.00000765377614,6.935356162279912,[103.08395386   1.80967736],[96.08395386  1.8090924 ],[89.08394623  1.80850816],[82.14859009  1.80795395]
38,7.000000024401965,7.000007653746201,6.935333276082326,[102.16944122   1.8095963 ],[95.16944122  1.80901182],[88.16943359  1.80842793],[81.23410034  1.80784941]
39,7.000000024371715,7.000007653736244,6.935310389649801,[101.22703552   1.80952489],[94.22703552  1.80894077],[87.22702789  1.808357  ],[80.29171753  1.80775785]
40,7.000000024331841,7.000007653726318,6.935279873512537,[100.2567215    1.80946171],[93.2567215   1.80887806],[86.25671387  1.80829442],[79.32143402  1.80767882]
41,7.000000024311967,7.000007653726417,6.935264615759529,[99.25843811  1.80940509],[92.25843811  1.80882168],[85.25843048  1.80823803],[78.32316589  1.80761087]
42,7.0000000242921,7.000007653726318,6.9352417281939145,[98.23213196  1.80935252],[91.23213196  1.80876935],[84.23212433  1.8081857 ],[77.29688263  1.80755174]
43,7.00000002428217,7.000007653726318,6.935234099028633,[97.17781067  1.80930209],[90.17781067  1.80871904],[83.17780304  1.80813539],[76.24256897  1.80749893]
44,7.00000002428217,7.000007653726417,6.935218840053921,[96.09542847  1.80925047],[89.09542847  1.80866742],[82.09542084  1.80808377],[75.16020203  1.80744934]
45,7.0000000242921,7.000007653736258,6.935188321944153,[94.98498535  1.8091954 ],[87.98498535  1.80861223],[80.98497772  1.80802846],[74.04978943  1.80739987]
46,7.000000024311967,7.000007653746201,6.935165432998655,[93.84655762  1.80913472],[86.84655762  1.80855131],[79.84654999  1.80796742],[72.91138458  1.8073473 ]
47,7.000000024321904,7.000007653746201,6.935150173321447,[92.68008423  1.80906606],[85.68008423  1.80848253],[78.6800766   1.80789864],[71.74492645  1.80728853]
48,7.000000024351725,7.000007653746301,6.935127284202279,[91.48556519  1.80898845],[84.48556519  1.80840456],[77.48555756  1.80782068],[70.5504303   1.80722129]
49,7.000000024371616,7.000007653766092,6.935104395140392,[90.2631073   1.80890119],[83.2631073   1.80831707],[76.26309967  1.80773294],[69.3279953   1.80714381]
50,7.000000024381564,7.000007653805998,6.935089135597598,[89.01266479  1.80880404],[82.01266479  1.80821979],[75.01265717  1.80763519],[68.07756805  1.807055  ]
51,7.011283896594501,7.000007653835874,6.9350662468390905,[87.74562836  1.80867004],[80.73434448  1.80811357],[73.73433685  1.80752861],[66.79927063  1.80695534]
52,7.041938814682455,7.000007653865669,6.935043358282676,[86.47003937  1.80868042],[79.42810059  1.80799925],[72.42809296  1.80741394],[65.49304962  1.80684519]
53,7.07263952363495,7.000007653895582,6.935012840558166,[85.16661072  1.80878711],[78.09397125  1.80787897],[71.09396362  1.8072933 ],[64.15895081  1.80672634]
54,7.103302090358341,7.000007653865669,6.9349975818374885,[83.83541107  1.80887496],[76.73210907  1.80775428],[69.73210144  1.80716896],[62.79710388  1.80660117]
55,7.133957032893991,7.000007653855703,6.934974693829979,[82.47640991  1.80895603],[75.342453    1.80762744],[68.34244537  1.80704224],[61.4074707  1.8064723]
56,7.1645585641208775,7.000015283240299,6.934947991263729,[81.08963013  1.80898356],[73.92507172  1.8075006 ],[66.92505646  1.80691552],[59.99010849  1.80634177]
