,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.99880983879862,[118.48191071   1.81227136],[111.48191071   1.81168675],[104.48191071   1.81110215],[97.48310089  1.81051838]
3,6.999969506793725,7.000000024411422,6.996284509049302,[118.44976044   1.81226981],[111.44979095   1.81168568],[104.44979095   1.81110108],[97.45350647  1.81051934]
4,7.0001373529182604,7.000000024411422,6.993080163436802,[118.39656067   1.8122685 ],[111.39642334   1.81169105],[104.39642334   1.81110644],[97.4033432   1.81052375]
5,6.999847435032105,7.000000024411422,6.990097070254556,[118.32191467   1.81226647],[111.32206726   1.81169999],[104.32206726   1.81111538],[97.33197021  1.81053185]
6,6.999847434067083,7.000000024411422,6.98692324227032,[118.22557831   1.81226528],[111.2257309    1.81171083],[104.2257309    1.81112623],[97.23880768  1.81054115]
7,6.9998550623528,7.000000024411422,6.983734155497903,[118.10718536   1.81226325],[111.10733032   1.81172299],[104.10733032   1.81113839],[97.12359619  1.81055176]
8,6.999855061129206,7.000000024411422,6.980529809905901,[117.96656799   1.81226003],[110.96671295   1.81173587],[103.96671295   1.81115127],[96.98618317  1.81056345]
9,6.999855059769965,7.000000024411422,6.977264429168593,[117.80339813   1.81225467],[110.80354309   1.81174898],[103.80354309   1.81116438],[96.82627869  1.81057525]
10,6.999870317082914,7.000000024411422,6.973945642740918,[117.61737823   1.8122468 ],[110.61750793   1.81176198],[103.61750793   1.81117737],[96.64356232  1.81058609]
11,6.999877944960528,7.000000024411422,6.970611597525748,[117.40823364   1.81223571],[110.40835571   1.8117733 ],[103.40835571   1.8111887 ],[96.43774414  1.81059527]
12,6.999908461005082,7.000000024411422,6.967208887749284,[117.17566681   1.81222069],[110.17575836   1.81178212],[103.17575836   1.81119752],[96.2085495   1.81060207]
13,6.99991608886127,7.000000024411422,6.96378328979109,[116.91939545   1.81220067],[109.91947937   1.81178737],[102.91947937   1.81120276],[95.95569611  1.81060529]
14,6.999923716756914,7.000000024411422,6.960334803650147,[116.63918304   1.81217504],[109.63925934   1.81178796],[102.63925934   1.81120336],[95.67892456  1.81060386]
15,6.99992371532513,7.000000024411422,6.956832911758584,[116.33473969   1.81214285],[109.33481598   1.8117826 ],[102.33481598   1.811198  ],[95.37798309  1.81059635]
16,6.9999389728021395,7.000000024411422,6.9533005022584575,[116.00584412   1.81210351],[109.00590515   1.81176972],[102.00590515   1.81118512],[95.05260468  1.81058168]
17,6.999954230394932,7.000000024411422,6.949729945776824,[115.65223694   1.81205595],[108.65228271   1.81174827],[101.65228271   1.81116366],[94.7025528   1.81055856]
18,6.999961858747792,7.000000024411422,6.946128871675823,[115.27368164   1.81199968],[108.27371979   1.81171668],[101.27371979   1.81113207],[94.32759094  1.81052577]
19,6.99997711663657,7.000000024411422,6.94248202121766,[114.86995697   1.81193411],[107.86997986   1.81167436],[100.86997986   1.81108975],[93.92749786  1.81048214]
20,6.999984745307872,7.000000024411422,6.938819911919575,[114.44083405   1.81185877],[107.4408493    1.81161928],[100.4408493    1.81103468],[93.50202942  1.81042635]
21,6.99999237415177,7.000000024411223,6.935127284980862,[113.98612213   1.8117733 ],[106.98612976   1.8115505 ],[99.98612976  1.8109659 ],[93.0510025   1.81035757]
22,7.000000003129977,7.000000024411422,6.931419399200647,[113.50561523   1.8116771 ],[106.50561523   1.81146777],[99.50561523  1.81088316],[92.57419586  1.81027544]
23,7.000015261674408,7.000000024411124,6.927749660340685,[112.99911499   1.81157172],[105.99909973   1.81137073],[98.99909973  1.81078613],[92.0713501   1.81017959]
24,7.000015261569263,7.000000024411223,6.9244842793687615,[112.46710205   1.81145632],[105.46708679   1.81125903],[98.46708679  1.81067443],[91.54260254  1.81006932]
25,7.0000228909969655,7.000000024411721,6.920196559398586,[111.90839386   1.81133151],[104.90837097   1.81113303],[97.90837097  1.81054842],[90.98817444  1.8099463 ]
26,7.000045779390927,7.000000024411223,6.915420558160687,[111.32247162   1.81119764],[104.32242584   1.81099188],[97.32242584  1.81040728],[90.40700531  1.80980837]
27,7.000045779777473,7.000000024411223,6.910141016855857,[110.70919037   1.81105614],[103.70914459   1.81083763],[96.70914459  1.81025302],[89.7990036   1.80965769]
28,7.0000534097615414,7.000000024411621,6.904457117582373,[110.0684967    1.81090844],[103.0684433    1.81067181],[96.0684433  1.8100872],[89.16398621  1.80949616]
29,7.00005341058936,7.00000002441182,6.898468042510821,[109.40033722   1.81075692],[102.40028381   1.81049693],[95.40028381  1.80991232],[88.5018158   1.80932581]
30,7.000053411706562,7.000000024411422,6.892211938573384,[108.70464325   1.81060386],[101.70458984   1.81031537],[94.70458984  1.80973077],[87.81237793  1.8091495 ]
31,7.000083930706856,7.000000024411721,6.885574364924093,[107.98132324   1.81045115],[100.98123932   1.81013   ],[93.98123932  1.8095454 ],[87.09566498  1.80896926]
32,7.0000915618694215,7.000000024411522,6.878677391844751,[107.23028564   1.8103013 ],[100.23019409   1.80994368],[93.23019409  1.80935907],[86.35151672  1.8087883 ]
33,7.000106822738324,7.000000024411422,6.871559166357513,[106.45150757   1.81015635],[99.45140076  1.80976009],[92.45140076  1.80917549],[85.57984161  1.80860972]
34,7.000114454522672,7.0000000244014675,6.864456199769433,[105.64511871   1.81001997],[98.64500427  1.80958354],[91.64500427  1.80899906],[84.7805481   1.80843699]
35,7.000129715939261,7.0000000244014675,6.857376121395413,[104.81112671   1.8098948 ],[97.81099701  1.80941808],[90.81099701  1.8088336 ],[83.95362091  1.80827487]
36,7.000137348070715,7.0000000243915155,6.850273154945428,[103.94940948   1.80978096],[96.94927216  1.80926561],[89.94927216  1.80868125],[83.09899902  1.80812454]
37,7.000144980161216,7.0000000243915155,6.843154929774383,[103.05989075   1.80967832],[96.05974579  1.80912757],[89.05974579  1.80854321],[82.21659088  1.80798769]
38,7.000144982688182,7.0000000243915155,6.836029075286414,[102.14252472   1.80958736],[95.14237976  1.80900538],[88.14237976  1.80842102],[81.30635071  1.80786574]
39,7.000160243769026,7.0000000243915155,6.828887962077182,[101.1973114    1.80950832],[94.19715118  1.8088994 ],[87.19715118  1.80831504],[80.36826324  1.80775917]
40,7.000167875041551,7.0000000244014675,6.821731590137597,[100.22413635   1.80943942],[93.22396851  1.80880928],[86.22396851  1.8082248 ],[79.40223694  1.80766761]
41,7.000167876398882,7.000000024411422,6.814567588901765,[99.22297668  1.8093791 ],[92.22280884  1.80873406],[85.22280884  1.80814946],[78.40824127  1.80758977]
42,7.000175506578369,7.000000024411422,6.807388328937602,[98.19379425  1.80932498],[91.19361877  1.80867147],[84.19361877  1.80808687],[77.38623047  1.80752397]
43,7.000183136240629,7.000000024411422,6.800224327714819,[97.13665771  1.80927455],[90.13647461  1.80861819],[83.13647461  1.80803359],[76.33625031  1.80746806]
44,7.000190765400803,7.000000024411422,6.79304506768467,[96.05146027  1.80922472],[89.05126953  1.80857086],[82.05126953  1.80798626],[75.25822449  1.80741835]
45,7.000190764714341,7.000000024411422,6.785873437050421,[94.93827057  1.80917299],[87.93807983  1.80852652],[80.93807983  1.80794191],[74.15220642  1.80737162]
46,7.000206022553278,7.000000024411422,6.778694176922193,[93.79703522  1.80911624],[86.79682922  1.80848014],[79.79682922  1.80789554],[73.01813507  1.80732405]
47,7.000206021437686,7.000000024411422,6.771522546128563,[92.62774658  1.80905211],[85.62754059  1.80842841],[78.62754059  1.8078438 ],[71.85601807  1.80727184]
48,7.000213649644915,7.000000024411422,6.764358544659115,[91.43041992  1.80897868],[84.4302063   1.80836844],[77.4302063   1.80778384],[70.66584778  1.80721223]
49,7.000213648534431,7.000000024411422,6.757202172513657,[90.20515442  1.80889463],[83.2049408   1.80829728],[76.2049408   1.80771267],[69.44773865  1.80714226]
50,7.0002212769716685,7.000000024411422,6.750045800338088,[88.9519043   1.80879998],[81.95168304  1.80821395],[74.95168304  1.80762935],[68.20163727  1.80706048]
51,7.011497519095412,7.000000024411422,6.742904686901495,[87.68206024  1.80866754],[80.67056274  1.80811799],[73.67056274  1.80753338],[66.92765808  1.80696666]
52,7.0421600659570815,7.000000024411422,6.7357635734653565,[86.40367126  1.80867887],[79.36151123  1.80800986],[72.36151123  1.80742526],[65.62574768  1.80686069]
53,7.072868403707092,7.000000024411422,6.7286300894340005,[85.09754944  1.80878568],[78.02468109  1.80789137],[71.02468109  1.80730677],[64.29605103  1.80674422]
54,7.103546229016711,6.999992395016847,6.721534752365482,[83.76356506  1.80887306],[76.66001892  1.80776489],[69.66002655  1.80718029],[62.93849182  1.80661988]
55,7.13418591308856,6.999992395016946,6.714454674106195,[82.40187836  1.80895317],[75.26769257  1.8076334 ],[68.2677002  1.8070488],[61.55324554  1.8064903 ]
56,7.164787445261878,6.99999239501696,6.707378410623553,[81.01242065  1.80897975],[73.84763336  1.80750012],[66.84764099  1.80691552],[60.1402626   1.80635798]
