,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.998786950645044,[118.48202515   1.81227124],[111.48202515   1.81168664],[104.48202515   1.81110203],[97.48323822  1.81051791]
3,7.000000024411422,7.000000024411422,6.996482873465167,[118.44982147   1.81227148],[111.44982147   1.81168687],[104.44982147   1.81110227],[97.45333862  1.81051862]
4,7.000000024411422,7.000000024411422,6.99436953070235,[118.39674377   1.81227362],[111.39674377   1.81168902],[104.39674377   1.81110442],[97.40237427  1.81052661]
5,7.000000024411422,7.000000024411422,6.992111228388614,[118.32240295   1.81227088],[111.32240295   1.81168628],[104.32240295   1.81110168],[97.33029175  1.81054282]
6,7.000000024411422,7.000000024411422,6.989753743611154,[118.22624207   1.8122648 ],[111.22624207   1.8116802 ],[104.22624207   1.8110956 ],[97.23648834  1.8105607 ]
7,7.000000024411422,7.000000024411422,6.987403887927415,[118.10803986   1.81225657],[111.10803986   1.81167197],[104.10803986   1.81108737],[97.12063599  1.81058168]
8,7.000000024411422,7.000000024411422,6.985015885068066,[117.96760559   1.81224597],[110.96760559   1.81166136],[103.96760559   1.81107676],[96.98258972  1.81060505]
9,7.000000024411422,7.000000024411422,6.982604993914136,[117.80463409   1.81223273],[110.80463409   1.81164813],[103.80463409   1.81106353],[96.82202911  1.8106302 ]
10,7.000000024411422,7.000000024411422,6.98015595572889,[117.61881256   1.81221569],[110.61881256   1.81163108],[103.61881256   1.81104648],[96.63865662  1.81065631]
11,7.000000024411422,7.000000024411422,6.977676400035824,[117.4098587    1.81219471],[110.4098587   1.8116101],[103.4098587   1.8110255],[96.43218231  1.81068242]
12,7.000000024411422,7.000000024411422,6.975166326950382,[117.17747498   1.81216896],[110.17747498   1.81158435],[103.17747498   1.81099975],[96.20230865  1.81070685]
13,7.000000024411422,7.000000024411422,6.972633365942046,[116.92140961   1.81213784],[109.92140961   1.81155324],[102.92140961   1.81096864],[95.94877625  1.81072879]
14,7.000000024411422,7.000000024411422,6.970077517101108,[116.64139557   1.81210065],[109.64139557   1.81151605],[102.64139557   1.81093144],[95.67131805  1.81074655]
15,7.000000024411422,7.000000024411422,6.967483521697192,[116.33717346   1.81205678],[109.33717346   1.81147218],[102.33717346   1.81088758],[95.36968994  1.81075883]
16,7.000000024411422,7.000000024411422,6.96488189735201,[116.00849152   1.81200576],[109.00849152   1.81142116],[102.00849152   1.81083655],[95.04360962  1.81076384]
17,7.000000024411422,7.000000024411422,6.962242126486854,[115.6550827    1.81194651],[108.6550827    1.81136191],[101.6550827    1.81077731],[94.69284058  1.8107599 ]
18,7.000000024411422,7.000000024411422,6.959571838470181,[115.27674103   1.81187892],[108.27674103   1.81129432],[101.27674103   1.81070971],[94.31716919  1.81074536]
19,7.000000024411422,7.000000024411422,6.956893921423773,[114.87322998   1.81180239],[107.87322998   1.81121778],[100.87322998   1.81063318],[93.91633606  1.81071866]
20,7.000000024411422,7.000000024411422,6.954193116450072,[114.44432831   1.81171715],[107.44432831   1.81113255],[100.44432831   1.81054795],[93.49013519  1.81067801]
21,7.000000024411422,7.000000024411621,6.951454164647166,[113.98981476   1.81162286],[106.98981476   1.81103826],[99.98981476  1.81045365],[93.0383606   1.81062245]
22,7.000000024411422,7.000000024411522,6.948699954057848,[113.50950623   1.81151962],[106.50950623   1.81093502],[99.50950623  1.81035042],[92.56080627  1.81055069]
23,7.000000024411422,7.000000024411223,6.946022037249453,[113.0032196    1.81140876],[106.0032196    1.81082416],[99.0032196   1.81023955],[92.05719757  1.81046188]
24,7.000000024411422,7.000000024410925,6.9437332192792205,[112.47142792   1.81129003],[105.47142792   1.81070542],[98.47142792  1.81012082],[91.5276947   1.81035495]
25,7.000000024411422,7.000000024411621,6.94042206210685,[111.91292572   1.81116426],[104.91292572   1.81057966],[97.91292572  1.80999506],[90.97250366  1.81023073]
26,7.000000024411422,7.000000024411721,6.93664551148702,[111.32720184   1.81103158],[104.32720184   1.81044698],[97.32720184  1.80986238],[90.39055634  1.81008816]
27,7.000000024411422,7.000000024411721,6.9323806792702,[110.71414948   1.81089377],[103.71414948   1.81030917],[96.71414948  1.80972457],[89.7817688   1.80992854]
28,7.000000024411422,7.000000024411223,6.927581789203868,[110.07364655   1.81075287],[103.07364655   1.81016827],[96.07364655  1.80958366],[89.14606476  1.80975401]
29,7.000000024411422,7.00000002441192,6.922393799968386,[109.40563965   1.81061029],[102.40563965   1.81002569],[95.40563965  1.80944109],[88.48324585  1.80956674]
30,7.000000024411422,7.000000024411522,6.916793823598584,[108.71006012   1.81046855],[101.71006012   1.80988395],[94.71006012  1.80929935],[87.7932663   1.80936956]
31,7.000000024411422,7.000007653805898,6.910789489748284,[107.98683167   1.8103292 ],[100.98683167   1.8097446 ],[93.98682404  1.80915999],[87.07603455  1.80916548]
32,7.000000024411422,7.000007653806296,6.90448761018949,[107.23587799   1.81019425],[100.23587799   1.80960965],[93.23587036  1.80902505],[86.33138275  1.80895793]
33,7.000000024411223,7.000007653805998,6.897941590903685,[106.45719147   1.8100661 ],[99.45719147  1.8094815 ],[92.45718384  1.8088969 ],[85.55924225  1.80875075]
34,7.000000024411422,7.000007653805898,6.891372684472918,[105.65087891   1.80994701],[98.65087891  1.80936241],[91.65087128  1.80877781],[84.7594986   1.80854869]
35,7.000000024411323,7.000007653805898,6.884819037889374,[104.81692505   1.80983937],[97.81692505  1.80925477],[90.81691742  1.80867016],[83.93209839  1.80835688]
36,7.000000024411721,7.000007653805898,6.878242504027989,[103.95524597   1.80974269],[96.95524597  1.80915809],[89.95523834  1.80857348],[83.07699585  1.80817831]
37,7.00000002441182,7.000007653805998,6.871650712048566,[103.06581116   1.80965686],[96.06581116  1.80907226],[89.06580353  1.80848765],[82.19415283  1.80801511]
38,7.00000002441182,7.000007653796043,6.865036032245052,[102.14857483   1.80958164],[95.14857483  1.80899704],[88.1485672   1.80841255],[81.28353119  1.8078692 ]
39,7.00000002441111,7.000007653796043,6.858406093525224,[101.20343018   1.80951548],[94.20343018  1.80893087],[87.20342255  1.80834639],[80.34501648  1.807742  ]
40,7.000000024411422,7.000007653796043,6.851776154291284,[100.23033905   1.8094573 ],[93.23033905  1.8088727 ],[86.23033142  1.80828822],[79.3785553   1.80763388]
41,7.000000024411422,7.000007653796043,6.845138584747961,[99.22926331  1.80940509],[92.22926331  1.80882049],[85.22925568  1.808236  ],[78.38411713  1.80754435]
42,7.000000024411422,7.000007653795944,6.838485755228552,[98.20022583  1.80935633],[91.20022583  1.80877173],[84.2002182   1.80818725],[77.36173248  1.80747151]
43,7.000000024411422,7.000007653815856,6.831848183142601,[97.14316559  1.80930829],[90.14316559  1.80872369],[83.14315796  1.80813897],[76.31130981  1.80741262]
44,7.000000024411422,7.000007653815955,6.825195350946215,[96.05804443  1.80925798],[89.05804443  1.80867338],[82.0580368   1.80808866],[75.23284149  1.80736423]
45,7.000000024411422,7.000007653845837,6.818527258807807,[94.94486237  1.80920351],[87.94486237  1.8086189 ],[80.94485474  1.80803382],[74.12632751  1.80732226]
46,7.000000024411422,7.000007653835874,6.811874424605114,[93.80362701  1.80914211],[86.80362701  1.80855751],[79.80361938  1.80797255],[72.991745    1.80728245]
47,7.000000024411422,7.000007653835761,6.805229219277482,[92.63434601  1.8090719 ],[85.63434601  1.8084873 ],[78.63433838  1.80790234],[71.82910919  1.80723965]
48,7.000000024411422,7.000007653825814,6.798576384438118,[91.4371109   1.80899227],[84.4371109   1.80840766],[77.43710327  1.80782282],[70.63852692  1.80718994]
49,7.000000024411422,7.0000076538259135,6.791938808513082,[90.21185303  1.80890191],[83.21185303  1.8083173 ],[76.2118454   1.80773246],[69.41990662  1.80712938]
50,7.0000000244014675,7.000015283210318,6.785301232895312,[88.95869446  1.80880105],[81.95869446  1.80821657],[74.9586792   1.80763185],[68.17337799  1.80705643]
51,7.0000000244014675,7.000015283200474,6.778678916581202,[87.67758179  1.80869102],[80.67758179  1.80810654],[73.67756653  1.80752194],[66.89888763  1.80696917]
52,7.0000000244014675,7.000015283200375,6.772064230316307,[86.3685379   1.80857396],[79.3685379   1.80798948],[72.36852264  1.80740488],[65.59645844  1.80686736]
53,7.0000000243915155,7.000015283190519,6.765457174080519,[85.03161621  1.80845141],[78.03161621  1.80786705],[71.03160095  1.80728257],[64.2661438   1.80675256]
54,7.0000000244014675,7.000015283180567,6.758865377225766,[83.66696167  1.80832624],[76.66696167  1.80774176],[69.66694641  1.8071574 ],[62.90808105  1.80662739]
55,7.000000024381564,7.000015283170602,6.752288839640057,[82.2745285   1.80819941],[75.2745285   1.80761516],[68.27451324  1.80703092],[61.52222443  1.80649483]
56,7.0000000243915155,7.0000152831705025,6.745716117133248,[80.85447693  1.80807412],[73.85447693  1.80748975],[66.85446167  1.80690551],[60.10874557  1.8063587 ]
