,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.998786950645044,[118.48202515   1.81227124],[111.48202515   1.81168664],[104.48202515   1.81110203],[97.48323822  1.81051791]
3,7.000000024411422,7.000000024411422,6.996482873465167,[118.44982147   1.81227148],[111.44982147   1.81168687],[104.44982147   1.81110227],[97.45333862  1.81051862]
4,7.000000024411422,7.000000024411422,6.99436953070235,[118.39674377   1.81227362],[111.39674377   1.81168902],[104.39674377   1.81110442],[97.40237427  1.81052661]
5,7.000000024411422,7.000000024411422,6.992057822645345,[118.32235718   1.81227112],[111.32235718   1.81168652],[104.32235718   1.81110191],[97.33029938  1.81054282]
6,7.000000024411422,7.000000024411422,6.9897155966747615,[118.22621918   1.81226528],[111.22621918   1.81168067],[104.22621918   1.81109607],[97.2365036  1.8105607]
7,7.000000024411422,7.000000024411422,6.987358111611721,[118.10801697   1.81225729],[111.10801697   1.81167269],[104.10801697   1.81108809],[97.12065887  1.81058168]
8,7.000000024411422,7.000000024411422,6.984977738160022,[117.96759033   1.81224692],[110.96759033   1.81166232],[103.96759033   1.81107771],[96.98261261  1.81060505]
9,7.000000024411422,7.000000024411422,6.982574476403275,[117.80462646   1.81223381],[110.80462646   1.8116492 ],[103.80462646   1.8110646 ],[96.822052   1.8106302]
10,7.000000024411422,7.000000024411422,6.9801254382381215,[117.61880493   1.81221724],[110.61880493   1.81163263],[103.61880493   1.81104803],[96.6386795   1.81065631]
11,7.000000024411422,7.000000024411422,6.977645882546426,[117.40985107   1.81219649],[110.40985107   1.81161189],[103.40985107   1.81102729],[96.4322052   1.81068242]
12,7.000000024411422,7.000000024411422,6.975135809467279,[117.17746735   1.81217122],[110.17746735   1.81158662],[103.17746735   1.81100202],[96.20233154  1.81070685]
13,7.000000024411422,7.000000024411422,6.972602848454177,[116.92140198   1.81214046],[109.92140198   1.81155586],[102.92140198   1.81097126],[95.94879913  1.81072879]
14,7.000000024411422,7.000000024411422,6.970046999602218,[116.64138794   1.81210363],[109.64138794   1.81151903],[102.64138794   1.81093442],[95.67134094  1.81074655]
15,7.000000024411422,7.000000024411422,6.967453004181677,[116.3371582    1.81206012],[109.3371582    1.81147552],[102.3371582    1.81089091],[95.3697052   1.81075883]
16,7.000000024411422,7.000000024411422,6.964843750418166,[116.00846863   1.81200933],[109.00846863   1.81142473],[102.00846863   1.81084013],[95.04362488  1.81076384]
17,7.000000024411422,7.000000024411422,6.962188720735333,[115.65505981   1.81195056],[108.65505981   1.81136596],[101.65505981   1.81078136],[94.69287109  1.81076014]
18,7.0000000244014675,7.000000024411422,6.959518432687309,[115.27671814   1.81188321],[108.27671814   1.81129873],[101.27671814   1.81071413],[94.31719971  1.81074548]
19,7.0000000244014675,7.000000024411422,6.956840515607493,[114.87320709   1.81180692],[107.87320709   1.81122243],[100.87320709   1.81063783],[93.91636658  1.81071877]
20,7.0000000244014675,7.000000024411422,6.95413208120848,[114.44431305   1.8117218 ],[107.44431305   1.81113732],[100.44431305   1.81055272],[93.49018097  1.81067812]
21,7.0000000244014675,7.000000024411124,6.951400758776854,[113.98982239   1.81162751],[106.98982239   1.81104302],[99.98982239  1.81045842],[93.03842163  1.81062269]
22,7.0000000244014675,7.000000024411834,6.948654177554969,[113.50954437   1.81152439],[106.50954437   1.81093991],[99.50954437  1.81035531],[92.5608902   1.81055081]
23,7.0000000244014675,7.000000024411024,6.9459762607387585,[113.00326538   1.81141329],[106.00326538   1.8108288 ],[99.00326538  1.8102442 ],[92.05728912  1.810462  ]
24,7.000000024411422,7.000000024411721,6.943664554585074,[112.47147369   1.81129444],[105.47147369   1.81070983],[98.47147369  1.81012523],[91.52780914  1.81035507]
25,7.000000024411422,7.000000024411522,6.940544132278856,[111.91307068   1.81116867],[104.91307068   1.81058407],[97.91307068  1.80999947],[90.97252655  1.81023097]
26,7.000000024411422,7.000000024411024,6.937065128047639,[111.32749939   1.81103599],[104.32749939   1.81045139],[97.32749939  1.80986679],[90.39043427  1.81008828]
27,7.000000024431338,7.000000024411422,6.933082583448645,[110.71459961   1.81089818],[103.71459961   1.81031334],[96.71459961  1.80972874],[89.78151703  1.80992866]
28,7.000000024431338,7.000000024411721,6.928695680706572,[110.07427216   1.81075692],[103.07427216   1.81017208],[96.07427216  1.80958748],[89.14557648  1.80975378]
29,7.000000024441299,7.000000024411522,6.924018860928762,[109.40647888   1.81061435],[102.40647888   1.81002939],[95.40647888  1.80944479],[88.48246002  1.80956626]
30,7.0000000244512615,7.00000002441101,6.9190673831299625,[108.71115875   1.81047225],[101.71115875   1.80988717],[94.71115875  1.80930257],[87.79209137  1.80936885]
31,7.000000024461227,7.000000024411223,6.913864135742326,[107.98821259   1.81033289],[100.98821259   1.8097477 ],[93.98821259  1.80916309],[87.07434845  1.8091644 ]
32,7.000000024481162,7.000000024401368,6.908439636600662,[107.23757935   1.81019807],[100.23757935   1.80961263],[93.23757935  1.80902815],[86.32913971  1.80895662]
33,7.0000000244812615,7.000000024411422,6.90274810954691,[106.45921326   1.81006956],[99.45921326  1.80948412],[92.45921326  1.80889952],[85.55646515  1.8087492 ]
34,7.000000024481361,7.000000024411422,6.8970184365587475,[105.65325928   1.80995047],[98.65325928  1.80936503],[91.65325928  1.80878043],[84.75624084  1.80854726]
35,7.000000024460928,7.0000000243915155,6.891304023408745,[104.81965637   1.80984211],[97.81965637  1.80925691],[90.81965637  1.80867255],[83.92835236  1.80835545]
36,7.00000002445146,7.0000000243915155,6.885574352387303,[103.95833588   1.80974519],[96.95833588  1.80916011],[89.95833588  1.80857575],[83.07276154  1.80817664]
37,7.000000024441299,7.0000000244014675,6.8798370526409185,[103.0692215    1.80965936],[96.0692215  1.8090744],[89.0692215   1.80848992],[82.18938446  1.80801332]
38,7.000000024431437,7.0000000244014675,6.874092123846901,[102.15231323   1.80958414],[95.15231323  1.8089993 ],[88.15231323  1.80841482],[81.27822113  1.80786741]
39,7.000000024421081,7.000000024411422,6.868309047914505,[101.20748138   1.80951786],[94.20748138  1.80893314],[87.20748138  1.80834854],[80.33917236  1.80774045]
40,7.000000024411024,7.00000002442138,6.862541230233631,[100.23471069   1.80945945],[93.23471069  1.80887485],[86.23471069  1.80829012],[79.37216949  1.80763257]
41,7.000000024411422,7.00000002442138,6.856758152836958,[99.23400879  1.80940688],[92.23400879  1.80882227],[85.23400879  1.80823755],[78.37725067  1.80754316]
42,7.00000002442138,7.000000024411422,6.850967444837932,[98.20528412  1.80935752],[91.20528412  1.8087728 ],[84.20528412  1.8081882 ],[77.35431671  1.80747032]
43,7.00000002442138,7.000000024411422,6.845184364872589,[97.14860535  1.80930877],[90.14860535  1.80872405],[83.14860535  1.80813944],[76.30342102  1.80741155]
44,7.00000002442138,7.000000024411422,6.839393654190181,[96.06386566  1.8092581 ],[89.06386566  1.80867338],[82.06386566  1.80808878],[75.22447205  1.80736339]
45,7.00000002442138,7.000000024411422,6.833602942381795,[94.95106506  1.80920303],[87.95106506  1.80861831],[80.95106506  1.8080337 ],[74.11746216  1.80732155]
46,7.00000002442138,7.000000024411422,6.827812229723413,[93.81021118  1.8091414 ],[86.81021118  1.80855668],[79.81021118  1.80797207],[72.98239899  1.80728173]
47,7.00000002442138,7.000000024411422,6.822029145990472,[92.64131165  1.80907142],[85.64131165  1.8084867 ],[78.64131165  1.8079021 ],[71.81928253  1.80723906]
48,7.00000002442138,6.999992395016847,6.81625369151277,[91.44436646  1.80899179],[84.44436646  1.80840707],[77.44437408  1.80782247],[70.62812042  1.80718935]
49,7.00000002442138,6.999992395016847,6.810478237172307,[90.21949005  1.80890179],[83.21949005  1.80831707],[76.21949768  1.80773246],[69.40901947  1.80712914]
50,7.00000002442138,6.999992395016946,6.804710412563647,[88.96671295  1.80880153],[81.96671295  1.80821681],[74.96672058  1.80763221],[68.16201019  1.80705619]
51,7.00000002442138,6.999992395016946,6.798950217890246,[87.68598175  1.8086921 ],[80.68598175  1.80810738],[73.68598938  1.80752277],[66.88703918  1.80696869]
52,7.00000002442138,6.999992395016946,6.79319765323371,[86.37731934  1.80857527],[79.37731934  1.80799055],[72.37732697  1.80740595],[65.58412933  1.80686677]
53,7.00000002442138,6.999992395016847,6.787452718624092,[85.04077911  1.80845344],[78.04077911  1.80786872],[71.04078674  1.80728412],[64.25333405  1.80675185]
54,7.00000002442138,6.999992395016946,6.781723043367437,[83.67650604  1.80832839],[76.67650604  1.80774367],[69.67651367  1.80715907],[62.89479065  1.80662656]
55,7.000000024411422,6.99999239501696,6.776012442106365,[82.28456116  1.80820227],[75.28456116  1.80761766],[68.28456879  1.80703306],[61.50855637  1.80649388]
56,7.000000024411422,6.99999239501696,6.770301841171114,[80.86488342  1.8080765 ],[73.86488342  1.8074919 ],[66.86489105  1.8069073 ],[60.09458923  1.8063575 ]
