,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.99880983879862,[118.48191071   1.81227136],[111.48191071   1.81168675],[104.48191071   1.81110215],[97.48310089  1.81051838]
3,7.000000024411422,7.000000024411422,6.996536278988705,[118.44967651   1.81226861],[111.44967651   1.81168401],[104.44967651   1.81109941],[97.45314026  1.81051862]
4,7.000000024411422,7.000000024411422,6.993774437577932,[118.39619446   1.81226349],[111.39619446   1.81167889],[104.39619446   1.81109428],[97.40242004  1.81052077]
5,7.000000024411422,7.000000024411422,6.990867637697457,[118.32146454   1.81225777],[111.32146454   1.81167316],[104.32146454   1.81108856],[97.33059692  1.81052208]
6,7.000000024411422,7.000000024411422,6.9878845438789225,[118.22489929   1.81225193],[111.22489929   1.81166732],[104.22489929   1.81108272],[97.23701477  1.81052327]
7,7.000000024411422,7.000000024411422,6.9848861911272495,[118.10626221   1.81224406],[111.10626221   1.81165946],[104.10626221   1.81107485],[97.12137604  1.81052434]
8,7.000000024411422,7.000000024411422,6.98187257950571,[117.9654007    1.81223404],[110.9654007    1.81164944],[103.9654007    1.81106484],[96.98352814  1.81052446]
9,7.000000024411422,7.000000024411422,6.978805562000228,[117.80198669   1.81222093],[110.80198669   1.81163633],[103.80198669   1.81105173],[96.82318115  1.81052327]
10,7.000000024411422,7.000000024411422,6.97568513867312,[117.61571503   1.8122046 ],[110.61571503   1.81162   ],[103.61571503   1.81103539],[96.64002991  1.81051993]
11,7.000000024411422,7.000000024411422,6.972549456495289,[117.40631104   1.81218433],[110.40631104   1.81159973],[103.40631104   1.81101513],[96.4337616   1.81051385]
12,7.000000024411422,7.000000024411422,6.969360368500637,[117.17346954   1.81215918],[110.17346954   1.81157458],[103.17346954   1.81098998],[96.20410919  1.81050408]
13,7.000000024411422,7.000000024411422,6.966140762896452,[116.91694641   1.81212866],[109.91694641   1.81154406],[102.91694641   1.81095946],[95.95080566  1.81048989]
14,7.000000024411422,7.000000024411422,6.962883010325607,[116.63645935   1.8120923 ],[109.63645935   1.8115077 ],[102.63645935   1.8109231 ],[95.67357635  1.81047034]
15,7.000000024411422,7.000000024411422,6.95957948139021,[116.33175659   1.81204915],[109.33175659   1.81146455],[102.33175659   1.81087995],[95.37217712  1.81044459]
16,7.000000024411422,7.000000024411422,6.956260693722137,[116.00258636   1.81199896],[109.00258636   1.81141436],[102.00258636   1.81082976],[95.04632568  1.81041157]
17,7.000000024411422,7.000000024411422,6.952911388531482,[115.64871216   1.81194103],[108.64871216   1.81135643],[101.64871216   1.81077182],[94.69580078  1.81037056]
18,7.000000024411422,7.000000024411422,6.9495391952245145,[115.26989746   1.81187451],[108.26989746   1.81128991],[101.26989746   1.8107053 ],[94.32035828  1.8103205 ]
19,7.000000024411422,7.000000024411422,6.946136484407899,[114.86589813   1.81179905],[107.86589813   1.81121445],[100.86589813   1.81062984],[93.91976166  1.81026089]
20,7.000000024411422,7.000000024411422,6.9426803679570845,[114.43649292   1.81171489],[107.43649292   1.81113029],[100.43649292   1.81054568],[93.49381256  1.8101908 ]
21,7.000000024411422,7.000000024411223,6.939208992856288,[113.98149109   1.81162179],[106.98149109   1.81103718],[99.98149109  1.81045258],[93.0422821  1.8101095]
22,7.0000000244014675,7.000000024411124,6.935699470905252,[113.50067902   1.81151962],[106.50067902   1.81093514],[99.50067902  1.81035054],[92.56497955  1.81001711]
23,7.000000024411422,7.000000024411522,6.932144172728757,[112.99375153   1.81140983],[105.99375153   1.81082523],[98.99375153  1.81024063],[92.06160736  1.80991411]
24,7.000000024411422,7.000000024411522,6.928787238982185,[112.46116638   1.81129253],[105.46116638   1.81070793],[98.46116638  1.81012332],[91.53237915  1.80980015]
25,7.000000024411422,7.000000024411323,6.925155647194798,[111.90261841   1.81116903],[104.90261841   1.81058443],[97.90261841  1.80999982],[90.97746277  1.80967653]
26,7.000000024411422,7.00000002441182,6.921508796758345,[111.31729126   1.81103766],[104.31729126   1.81045306],[97.31729126  1.80986845],[90.39578247  1.80954206]
27,7.000000024411422,7.000000024411621,6.917846687688402,[110.70501709   1.81090069],[103.70501709   1.81031609],[96.70501709  1.80973148],[89.78717041  1.80939877]
28,7.000000024431338,7.000000024391103,6.914146431851832,[110.06565094   1.81076086],[103.06565094   1.81017601],[96.06565094  1.80959165],[89.15150452  1.80924857]
29,7.000000024441299,7.000000024381863,6.9104385468331495,[109.39920807   1.81061995],[102.39920807   1.81003499],[95.39920807  1.80945075],[88.48876953  1.80909348]
30,7.0000000244512615,7.000000024391203,6.906723032623657,[108.70562744   1.81047976],[101.70562744   1.80989468],[94.70562744  1.80931032],[87.79890442  1.80893564]
31,7.0000000244512615,7.000000024391714,6.902999889254734,[107.98470306   1.81034184],[100.98470306   1.80975676],[93.98470306  1.80917239],[87.08170319  1.80877697]
32,7.0000000244512615,7.000000024401766,6.899246228508579,[107.23638153   1.81020844],[100.23638153   1.80962336],[93.23638153  1.80903888],[86.33713531  1.80862045]
33,7.000000024450864,7.00000002442138,6.895492567963056,[106.46054077   1.81008112],[99.46054077  1.80949605],[92.46054077  1.80891132],[85.56504822  1.80846798]
34,7.0000000244512615,7.00000002442138,6.891723648801223,[105.65709686   1.80996227],[98.65709686  1.80937719],[91.65709686  1.80879247],[84.76537323  1.80832303]
35,7.000000024421081,7.000000024441299,6.887954729791736,[104.82600403   1.80985415],[97.82600403  1.80926943],[90.82600403  1.80868447],[83.93804932  1.8081882 ]
36,7.000000024401169,7.000000024441299,6.884170552036534,[103.96724701   1.80975711],[96.96724701  1.80917263],[89.96724701  1.80858767],[83.08307648  1.80806541]
37,7.000000024401865,7.000000024441299,6.880394003671815,[103.08070374   1.80967069],[96.08070374  1.8090862 ],[89.08070374  1.80850124],[82.20030975  1.80795431]
38,7.000000024391814,7.000000024441299,6.876594567036105,[102.16631317   1.80959427],[95.16631317  1.80900991],[88.16631317  1.80842495],[81.28971863  1.80785549]
39,7.000000024362067,7.000000024441299,6.872802759573958,[101.22402954   1.80952656],[94.22402954  1.80894256],[87.22402954  1.8083576 ],[80.35122681  1.80776906]
40,7.00000002436147,7.000000024431338,6.868995693062114,[100.25383759   1.80946672],[93.25383759  1.80888271],[86.25383759  1.80829787],[79.38484192  1.80769384]
41,7.000000024371616,7.000000024431338,6.865188626222181,[99.25566864  1.8094126 ],[92.25566864  1.80882847],[85.25566864  1.80824363],[78.39048004  1.80762815]
42,7.000000024381564,7.000000024431338,6.861373929584805,[98.22948456  1.8093617 ],[91.22948456  1.80877745],[84.22948456  1.80819261],[77.36811066  1.80757034]
43,7.0000000244014675,7.000007653815856,6.857566861978723,[97.17527008  1.80931175],[90.17527008  1.80872726],[83.17526245  1.80814254],[76.31769562  1.80751753]
44,7.00000002442138,7.000007653805898,6.853752164598663,[96.09301758  1.80926025],[89.09301758  1.80867553],[82.09300995  1.80809093],[75.23925781  1.80746734]
45,7.000000024431338,7.000007653815955,6.849937466927106,[94.98270416  1.80920458],[87.98270416  1.80861974],[80.98269653  1.80803502],[74.13275909  1.80741608]
46,7.0000000244512615,7.000007653815856,6.846115139639702,[93.84439087  1.80914283],[86.84439087  1.80855775],[79.84438324  1.80797303],[72.99826813  1.80736125]
47,7.000000024471193,7.000007653805898,6.842315700374227,[92.67803192  1.80907273],[85.67803192  1.80848742],[78.67802429  1.80790281],[71.83570862  1.80730009]
48,7.000000024501106,7.000007653805898,6.8385010022378765,[91.48364258  1.80899346],[84.48364258  1.80840778],[77.48363495  1.80782318],[70.64513397  1.80723059]
49,7.000000024491134,7.000007653805898,6.8346939335608585,[90.26123047  1.80890429],[83.26123047  1.80831873],[76.26122284  1.80773413],[69.42652893  1.80715108]
50,7.000000024461227,7.000007653805898,6.8309021237855125,[89.01091766  1.80880547],[82.01091766  1.80822027],[75.01091003  1.80763566],[68.18000793  1.80706096]
51,7.000000024461227,7.000007653805998,6.827102684773581,[87.7326355   1.80869782],[80.7326355   1.80811262],[73.73262787  1.80752802],[66.90552521  1.80695987]
52,7.000000024431338,7.000007653805998,6.823318504753054,[86.42642975  1.80858243],[79.42642975  1.80799758],[72.42642212  1.80741298],[65.60310364  1.806849  ]
53,7.00000002442138,7.000007653805898,6.819534324872015,[85.09233093  1.80846131],[78.09233093  1.80787659],[71.0923233   1.80729198],[64.272789    1.80673051]
54,7.0000000244014675,7.000007653805898,6.815757774572082,[83.73049927  1.80833662],[76.73049927  1.80775213],[69.73049164  1.80716753],[62.91473389  1.80660629]
55,7.000000024371616,7.000007653805998,6.811992668472246,[82.34088135  1.80820966],[75.34088135  1.80762553],[68.34087372  1.80704093],[61.52888107  1.80647862]
56,7.000000024361669,7.000007653805884,6.808231377237865,[80.92353058  1.8080833 ],[73.92353058  1.80749929],[66.92352295  1.80691469],[60.1152916   1.80634928]
