,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.99880983879862,[118.48191071   1.81227136],[111.48191071   1.81168675],[104.48191071   1.81110215],[97.48310089  1.81051838]
3,7.000000024411422,7.000000024411422,6.996536278988705,[118.44967651   1.81226861],[111.44967651   1.81168401],[104.44967651   1.81109941],[97.45314026  1.81051862]
4,7.0000458007882225,7.000022912605291,6.993400597462469,[118.39608002   1.81226563],[111.39603424   1.81168091],[104.39601135   1.81109619],[97.40261078  1.81052005]
5,6.999885583623422,7.000122094792724,6.99049379799949,[118.32131958   1.81226742],[111.32143402   1.81168127],[104.32131195   1.81109583],[97.33081818  1.8105216 ]
6,6.999885583893669,7.000122094793747,6.987518334230071,[118.22476196   1.81226969],[111.2248764    1.81168032],[104.22475433   1.81109488],[97.23723602  1.81051958]
7,6.999885584236118,7.000122094793733,6.9845276116918535,[118.1061554    1.81227183],[111.10626984   1.81167841],[104.10614777   1.81109297],[97.12162018  1.81051636]
8,6.999885584662351,7.000122094792738,6.981514001000778,[117.96530914   1.81227374],[110.96542358   1.81167531],[103.96530151   1.81108987],[96.98378754  1.81051159]
9,6.999885585164166,7.000122094793747,6.978446984547985,[117.8019104    1.81227434],[110.80202484   1.81167006],[103.80190277   1.81108463],[96.82345581  1.81050467]
10,6.999885585681261,7.0001297241976825,6.9753341917592335,[117.61566162   1.81227279],[110.61577606   1.81166255],[103.61564636   1.811077  ],[96.64031219  1.81049502]
11,6.999885586287433,7.000137353581676,6.972190881392943,[117.40628052   1.81226861],[110.40639496   1.81165147],[103.40625763   1.81106603],[96.43406677  1.81048203]
12,6.999885586911063,7.000137353591647,6.969001794659854,[117.17344666   1.81226075],[110.1735611    1.81163657],[103.17342377   1.81105101],[96.204422    1.81046498]
13,6.999885587606295,7.000144982986621,6.965789819754569,[116.91694641   1.81224859],[109.91706085   1.81161666],[102.91691589   1.8110311 ],[95.9511261   1.81044292]
14,6.999885588331895,7.000144982997602,6.962554956655596,[116.63648224   1.81223118],[109.63659668   1.81159127],[102.63645172   1.81100559],[95.67389679  1.81041539]
15,6.999885589088682,7.000152612391581,6.959266687816863,[116.33180237   1.81220746],[109.33191681   1.81155932],[102.33176422   1.81097364],[95.37249756  1.81038117]
16,6.999885589843956,7.000152612381593,6.9559707895746214,[116.00265503   1.81217635],[109.00276947   1.8115201 ],[102.00261688   1.81093454],[95.04664612  1.81033993]
17,6.9998855906312505,7.000160241775572,6.952621485540819,[115.64878845   1.81213725],[108.64890289   1.81147265],[101.64874268   1.8108871 ],[94.69612122  1.81029069]
18,6.999885591325433,7.000167871170546,6.949249293334489,[115.26998901   1.81208849],[108.27010345   1.81141663],[101.26993561   1.81083107],[94.32068634  1.81023276]
19,6.999885591992481,7.000167871170546,6.945846583540073,[114.86601257   1.81203008],[107.86612701   1.8113513 ],[100.86595917   1.81076574],[93.92011261  1.81016564]
20,6.999885592573004,7.000183129949513,6.942398097359283,[114.43663788   1.81196058],[107.43675232   1.81127584],[100.43656921   1.8106904 ],[93.49417114  1.81008875]
21,6.999885593052819,7.000183129949513,6.938934352369016,[113.98164368   1.81187999],[106.98175812   1.81119037],[99.98157501  1.81060493],[93.04264069  1.81000197]
22,6.999885593429681,7.000183129949428,6.93542483100171,[113.5008316    1.81178761],[106.50094604   1.81109416],[99.50076294  1.81050873],[92.56533813  1.80990458]
23,6.999885593713692,7.0001831299296775,6.931900050835287,[112.99393463   1.81168485],[105.99404907   1.81098855],[98.99386597  1.81040335],[92.06196594  1.80979812]
24,6.999885593820498,7.0001831299091535,6.928566005542036,[112.46137238   1.81157088],[105.46148682   1.81087351],[98.46130371  1.81028855],[91.53273773  1.80968213]
25,6.999885593796734,7.000183129909367,6.92494967257941,[111.90273285   1.81144702],[104.90284729   1.81074989],[97.90266418  1.81016493],[90.97771454  1.80955815]
26,6.999885593583375,7.000183129919315,6.9213257101596986,[111.31726837   1.81131148],[104.31738281   1.81061649],[97.31719971  1.81003141],[90.39587402  1.809425  ]
27,6.999885593229215,7.00018312990985,6.917671230078408,[110.70484161   1.81116617],[103.70495605   1.81047475],[96.70477295  1.80988979],[89.78710175  1.80928469]
28,6.999885592713085,7.0001831298894475,6.913993861824137,[110.06544495   1.81101394],[103.06555939   1.81032777],[96.06537628  1.80974305],[89.15138245  1.80913913]
29,6.999885592050305,7.000183129889234,6.910308864102798,[109.39900208   1.81085658],[102.39911652   1.81017721],[95.39893341  1.80959249],[88.48862457  1.8089906 ]
30,6.999885591279681,7.00019075927455,6.906593348772845,[108.7053299    1.81069636],[101.70544434   1.81002498],[94.7052536   1.80944037],[87.79866028  1.80884087]
31,6.999885590405294,7.000206018063104,6.902877833381661,[107.984375     1.81053543],[100.98448944   1.80987322],[93.98428345  1.80928862],[87.08140564  1.80869222]
32,6.9998855894762535,7.000206018063005,6.899154688566373,[107.23596954   1.81037652],[100.23608398   1.80972421],[93.23587799  1.80913961],[86.33672333  1.80854666]
33,6.999885588430357,7.000206018063104,6.8954315437931095,[106.46001434   1.81022143],[99.46012878  1.80958045],[92.45992279  1.80899584],[85.56449127  1.80840588]
34,6.999885587413209,7.000206018063104,6.891677881422768,[105.65641785   1.81007421],[98.65653229  1.80944443],[91.65632629  1.80885983],[84.76464844  1.80827308]
35,6.999885586456352,7.000206018063005,6.887924219023359,[104.82520294   1.80993831],[97.82531738  1.80931926],[90.82511139  1.80873466],[83.93718719  1.80815148]
36,6.999885585411945,7.000206018063005,6.8841629273313,[103.96627808   1.80981302],[96.96639252  1.80920589],[89.96618652  1.80862129],[83.08202362  1.8080405 ]
37,6.999885584550582,7.0002212768520575,6.880386376760786,[103.07955933   1.80970037],[96.07967377  1.80910325],[89.07945251  1.80851865],[82.19906616  1.80794132]
38,6.999885583763075,7.000221276852043,6.8766098262615225,[102.16500092   1.80960011],[95.16511536  1.80901229],[88.1648941   1.80842769],[81.2882843   1.80785298]
39,6.999885583127145,7.0002212768520575,6.8728256464081365,[101.22259521   1.80951273],[94.22270966  1.80893254],[87.2224884   1.80834794],[80.34966278  1.80777538]
40,6.9998855825865745,7.000236535641095,6.869033837200403,[100.25229645   1.80943656],[93.25241089  1.80886292],[86.25217438  1.80827832],[79.38314056  1.80770743]
41,6.999877952802857,7.000244165045528,6.865234398628009,[99.25401306  1.8093704 ],[92.25413513  1.80880153],[85.25389099  1.80821681],[78.38865662  1.80764723]
42,6.9998779525612935,7.000244165045528,6.861450218894203,[98.2277832   1.80931211],[91.22790527  1.80874622],[84.22766113  1.8081615 ],[77.36621094  1.80759263]
43,6.999877952484262,7.000251794449948,6.8576431509670295,[97.17356873  1.80925953],[90.1736908  1.8086946],[83.17343903  1.80810976],[76.3157959   1.80754173]
44,6.999877952532391,7.000259423804716,6.8538513419375775,[96.09132385  1.80920923],[89.09144592  1.8086437 ],[82.09118652  1.80805933],[75.23733521  1.80749083]
45,6.999877952657767,7.000259423794667,6.8500519035235445,[94.98108673  1.80915809],[87.9812088   1.80859101],[80.9809494   1.80800676],[74.13089752  1.80743766]
46,6.999877952861021,7.000259423804617,6.846252465099813,[93.84278107  1.80910313],[86.84290314  1.80853355],[79.84264374  1.80794919],[72.9963913  1.8073796]
47,6.999877953152938,7.000267053189228,6.842460656080497,[92.67651367  1.80904222],[85.67663574  1.80846906],[78.67636871  1.80788481],[71.83390808  1.80731463]
48,6.999877953456504,7.000267053189228,6.838661217676763,[91.48228455  1.8089726 ],[84.48240662  1.80839574],[77.48213959  1.8078115 ],[70.64347839  1.80724061]
49,6.999877953762021,7.000274682593754,6.834877038022374,[90.26004791  1.80889273],[83.26016998  1.80831218],[76.25989532  1.80772781],[69.42501831  1.80715668]
50,6.99987795405954,7.000274682603607,6.831092858348093,[89.00989532  1.80880213],[82.0100174  1.808218 ],[75.00974274  1.80763352],[68.1786499   1.80706239]
51,6.999877954268892,7.000282312017994,6.827293419845016,[87.73186493  1.80870044],[80.731987    1.80811381],[73.73170471  1.80752909],[66.90441132  1.80695844]
52,6.999877954408956,7.000282312017994,6.823516869535304,[86.42591095  1.8085891 ],[79.42603302  1.8080008 ],[72.42575073  1.80741608],[65.60223389  1.80684578]
53,6.999877954469106,7.00028994141257,6.819747948600262,[85.09217834  1.80846989],[78.09230042  1.80788088],[71.0920105   1.80729616],[64.27226257  1.80672646]
54,6.9998779544490475,7.000289941402613,6.815982842332563,[83.73059845  1.80834484],[76.73072052  1.80775607],[69.7304306   1.80717146],[62.91444778  1.80660272]
55,6.999877954368897,7.000297570777168,6.8122177360848974,[82.34133148  1.80821645],[75.34145355  1.80762863],[68.34115601  1.80704427],[61.52893829  1.80647624]
56,6.999877954238929,7.000305200191665,6.808467888606241,[80.92445374  1.80808735],[73.92457581  1.80750108],[66.92427063  1.80691648],[60.11580276  1.8063494 ]
