,c0_c1,c1_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.998786950645044,[118.48202515   1.81227124],[111.48202515   1.81168664],[104.48202515   1.81110203],[97.48323822  1.81051791]
3,7.000000024411422,7.000000024411422,6.996482873465167,[118.44982147   1.81227148],[111.44982147   1.81168687],[104.44982147   1.81110227],[97.45333862  1.81051862]
4,7.000000024411422,7.000000024411422,6.99436953070235,[118.39674377   1.81227362],[111.39674377   1.81168902],[104.39674377   1.81110442],[97.40237427  1.81052661]
5,7.000000024411422,7.000000024411422,6.992057822645345,[118.32235718   1.81227112],[111.32235718   1.81168652],[104.32235718   1.81110191],[97.33029938  1.81054282]
6,7.000000024411422,7.000000024411422,6.9897155966747615,[118.22621918   1.81226528],[111.22621918   1.81168067],[104.22621918   1.81109607],[97.2365036  1.8105607]
7,7.000000024411422,7.000000024411422,6.987358111611721,[118.10801697   1.81225729],[111.10801697   1.81167269],[104.10801697   1.81108809],[97.12065887  1.81058168]
8,7.000000024411422,7.000000024411422,6.984977738160022,[117.96759033   1.81224692],[110.96759033   1.81166232],[103.96759033   1.81107771],[96.98261261  1.81060505]
9,7.000000024411422,7.000000024411422,6.982574476403275,[117.80462646   1.81223381],[110.80462646   1.8116492 ],[103.80462646   1.8110646 ],[96.822052   1.8106302]
10,7.000000024411422,7.000000024411422,6.9801254382381215,[117.61880493   1.81221724],[110.61880493   1.81163263],[103.61880493   1.81104803],[96.6386795   1.81065631]
11,7.000000024411422,7.000000024411422,6.977645882546426,[117.40985107   1.81219649],[110.40985107   1.81161189],[103.40985107   1.81102729],[96.4322052   1.81068242]
12,7.000000024411422,7.000000024411422,6.975135809467279,[117.17746735   1.81217122],[110.17746735   1.81158662],[103.17746735   1.81100202],[96.20233154  1.81070685]
13,7.000000024411422,7.000000024411422,6.972602848454177,[116.92140198   1.81214046],[109.92140198   1.81155586],[102.92140198   1.81097126],[95.94879913  1.81072879]
14,7.000000024411422,7.000000024411422,6.970046999599005,[116.64138794   1.81210363],[109.64138794   1.81151903],[102.64138794   1.81093442],[95.67134094  1.81074667]
15,7.000000024411422,7.000000024411422,6.9674453747849165,[116.3371582    1.81206012],[109.3371582    1.81147552],[102.3371582    1.81089091],[95.36971283  1.81075895]
16,7.000000024411422,7.0000000244014675,6.964843750416861,[116.00846863   1.81200922],[109.00846863   1.81142461],[102.00846863   1.81084013],[95.04362488  1.81076396]
17,7.000000024411422,7.0000000244014675,6.962203979524076,[115.65505981   1.81195045],[108.65505981   1.81136584],[101.65505981   1.81078136],[94.69285583  1.81076026]
18,7.000000024411422,7.000000024411422,6.959541320871995,[115.27671814   1.81188321],[108.27671814   1.81129861],[101.27671814   1.81071401],[94.31717682  1.8107456 ]
19,7.000000024411422,7.000000024411422,6.956863403791085,[114.87320709   1.81180692],[107.87320709   1.81122231],[100.87320709   1.81063771],[93.91634369  1.81071866]
20,7.000000024411422,7.0000000244014675,6.954162598787183,[114.44430542   1.81172168],[107.44430542   1.81113708],[100.44430542   1.8105526 ],[93.49014282  1.81067801]
21,7.000000024411422,7.000000024401269,6.951431276355055,[113.98979187   1.81162727],[106.98979187   1.81104267],[99.98979187  1.81045818],[93.0383606   1.81062245]
22,7.000000024411422,7.000000024401169,6.948661806952824,[113.50946808   1.81152415],[106.50946808   1.81093955],[99.50946808  1.81035507],[92.56080627  1.81055069]
23,7.000000024411422,7.000000024391615,6.945968631340409,[113.00315857   1.81141317],[106.00315857   1.81082857],[99.00315857  1.8102442 ],[92.05718994  1.81046188]
24,7.000000024411422,7.000000024381863,6.943672183967744,[112.47135925   1.8112942 ],[105.47135925   1.8107096 ],[98.47135925  1.81012535],[91.52768707  1.81035483]
25,7.000000024411422,7.000000024382062,6.940361026794376,[111.91284943   1.81116843],[104.91284943   1.81058383],[97.91284943  1.80999959],[90.9724884   1.81023061]
26,7.000000024411422,7.000000024371204,6.9365844761809905,[111.32712555   1.81103563],[104.32712555   1.81045103],[97.32712555  1.80986691],[90.39054108  1.81008804]
27,7.000000024411422,7.000000024351427,6.932327273373188,[110.71407318   1.81089759],[103.71407318   1.81031299],[96.71407318  1.8097291 ],[89.78174591  1.80992842]
28,7.000000024411422,7.000000024331841,6.927658083042088,[110.07360077   1.81075621],[103.07360077   1.8101716 ],[96.07360077  1.80958796],[89.14594269  1.80975389]
29,7.000000024411422,7.000000024332239,6.922676087485316,[109.40565491   1.81061351],[102.40565491   1.81002891],[95.40565491  1.80944526],[88.48297882  1.80956638]
30,7.000000024411422,7.000000024331429,6.9174423220914205,[108.71018219   1.8104713 ],[101.71018219   1.80988669],[94.71018219  1.80930305],[87.79273987  1.80936897]
31,7.000000024411422,7.000000024331344,6.911819458007882,[107.98705292   1.8103317 ],[100.98705292   1.8097471 ],[93.98705292  1.80916345],[87.07523346  1.80916452]
32,7.000000024411422,7.0000000243416824,6.905921936406835,[107.23622894   1.81019688],[100.23622894   1.80961227],[93.23622894  1.80902851],[86.33030701  1.80895686]
33,7.000000024411223,7.000000024341782,6.899772645680513,[106.45767975   1.81006837],[99.45767975  1.80948377],[92.45767975  1.8089    ],[85.5579071   1.80874968]
34,7.000000024411223,7.000000024371616,6.8936004678107015,[105.6515274    1.80994928],[98.6515274   1.80936468],[91.6515274   1.80878055],[84.75792694  1.80854738]
35,7.00000002442138,7.000000024371616,6.88744354975262,[104.81774139   1.8098408 ],[97.81774139  1.80925608],[90.81774139  1.80867195],[83.93029785  1.80835545]
36,7.000000024421479,7.000000024371616,6.881248485653937,[103.95626831   1.809744  ],[96.95626831  1.80915928],[89.95626831  1.80857515],[83.07501984  1.80817676]
37,7.000000024420982,7.000000024381564,6.875053422240003,[103.06700134   1.80965817],[96.06700134  1.80907345],[89.06700134  1.8084892 ],[82.19194794  1.8080132 ]
38,7.000000024431636,7.0000000244014675,6.8688431003311425,[102.14994049   1.80958295],[95.14994049  1.80899811],[88.14994049  1.80841362],[81.28109741  1.80786741]
39,7.00000002441192,7.000000024431338,6.862602260743162,[101.20495605   1.80951679],[94.20495605  1.80893219],[87.20495605  1.80834734],[80.34235382  1.80774021]
40,7.000000024411223,7.000000024441299,6.856384308795237,[100.23209381   1.80945849],[93.23209381  1.80887389],[86.23209381  1.80828893],[79.37570953  1.80763221]
41,7.0000000244014675,7.0000000244512615,6.85014346773985,[99.23123932  1.8094058 ],[92.23123932  1.80882132],[85.23123932  1.80823624],[78.38109589  1.80754256]
42,7.0000000244014675,7.000000024471193,6.843887366651959,[98.20241547  1.80935681],[91.20241547  1.80877233],[84.20241547  1.80818701],[77.35852814  1.80747008]
43,7.000000024361669,7.000000024511081,6.837646523004221,[97.14557648  1.80930805],[90.14557648  1.80872405],[83.14557648  1.80813825],[76.30792999  1.80741143]
44,7.000000024371616,7.000007653895582,6.831390419270754,[96.06075287  1.80925786],[89.06075287  1.80867374],[82.06074524  1.80808806],[75.22935486  1.80736363]
45,7.000000024371616,7.000007653885595,6.8251343143985945,[94.94786072  1.80920291],[87.94786072  1.80861878],[80.94785309  1.80803323],[74.12271881  1.80732203]
46,7.0000000243915155,7.000007653855703,6.81887820870067,[93.80698395  1.80914152],[86.80698395  1.80855715],[79.80697632  1.80797195],[72.98809814  1.80728233]
47,7.0000000244014675,7.000007653835775,6.812637361297419,[92.63806915  1.80907154],[85.63806915  1.80848706],[78.63806152  1.8079021 ],[71.82542419  1.80723977]
48,7.000000024411422,7.000007653825814,6.80639651374338,[91.44119263  1.80899203],[84.44119263  1.80840743],[77.441185    1.80782259],[70.63478851  1.8071903 ]
49,7.000000024411422,7.000007653815842,6.8001480368907385,[90.21629333  1.80890179],[83.21629333  1.80831718],[76.21628571  1.80773246],[69.4161377   1.80713058]
50,7.000000024411422,7.000007653805998,6.793907189824973,[88.96349335  1.80880141],[81.96349335  1.80821681],[74.96348572  1.80763221],[68.16957855  1.80705762]
51,7.0000000243915155,7.000007653796043,6.787673972693929,[87.68273163  1.80869174],[80.68273163  1.80810738],[73.682724    1.80752289],[66.89505005  1.80697024]
52,7.000000024371616,7.000015283190406,6.781448385569632,[86.37405396  1.80857468],[79.37405396  1.80799055],[72.3740387   1.80740607],[65.59259033  1.80686843]
53,7.000000024351725,7.000015283200474,6.775245687252789,[85.03749084  1.80845237],[78.03749084  1.80786848],[71.03747559  1.80728388],[64.26222992  1.80675364]
54,7.000000024351725,7.000015283200474,6.769054433609664,[83.67319489  1.8083272 ],[76.67319489  1.80774331],[69.67317963  1.80715871],[62.90412521  1.80662847]
55,7.000000024361669,7.000015283190406,6.762866995143274,[82.28111267  1.80820072],[75.28111267  1.80761671],[68.28109741  1.80703223],[61.51823044  1.8064959 ]
56,7.000000024371616,7.000015283190406,6.756698630544322,[80.86131287  1.80807507],[73.86131287  1.80749094],[66.86129761  1.80690646],[60.104599    1.80635941]
