,c1_c2,c2_c0,c0_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[104.499405     1.81110471],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[104.49638367   1.81110311],[118.49638367   1.81227231],[111.49638367   1.81168771],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.99880983879862,[104.48191071   1.81110215],[118.48191071   1.81227136],[111.48191071   1.81168675],[97.48310089  1.81051838]
3,7.000000024411422,7.000000024411422,6.996536278988705,[104.44967651   1.81109941],[118.44967651   1.81226861],[111.44967651   1.81168401],[97.45314026  1.81051862]
4,7.000000024411422,7.000000024411422,6.993774437577932,[104.39619446   1.81109428],[118.39619446   1.81226349],[111.39619446   1.81167889],[97.40242004  1.81052077]
5,7.000000024411422,7.000000024411422,6.990867637697457,[104.32146454   1.81108856],[118.32146454   1.81225777],[111.32146454   1.81167316],[97.33059692  1.81052208]
6,7.000000024411422,7.000000024411422,6.9878845438789225,[104.22489929   1.81108272],[118.22489929   1.81225193],[111.22489929   1.81166732],[97.23701477  1.81052327]
7,7.000000024411422,7.000000024411422,6.984863302943713,[104.10626221   1.81107485],[118.10626221   1.81224406],[111.10626221   1.81165946],[97.12139893  1.81052434]
8,7.000000024411422,7.000000024411422,6.981849691322085,[103.96541595   1.81106484],[117.96541595   1.81223404],[110.96541595   1.81164944],[96.98356628  1.81052446]
9,7.000000024411422,7.000000024411422,6.9787750444226315,[103.80200958   1.81105173],[117.80200958   1.81222093],[110.80200958   1.81163633],[96.82323456  1.81052327]
10,7.000000024411422,7.000000024411422,6.975654621096016,[103.61574554   1.81103539],[117.61574554   1.8122046 ],[110.61574554   1.81162   ],[96.64009094  1.81051993]
11,7.000000024411422,7.000000024411422,6.972503680128618,[103.40634918   1.81101513],[117.40634918   1.81218433],[110.40634918   1.81159973],[96.43384552  1.81051385]
12,7.000000024411422,7.000000024411422,6.96931459214166,[103.17351532   1.8109901 ],[117.17351532   1.8121593 ],[110.17351532   1.8115747 ],[96.20420074  1.81050408]
13,7.000000024411422,7.000000024411422,6.96609498653769,[102.91699982   1.81095958],[116.91699982   1.81212878],[109.91699982   1.81154418],[95.95090485  1.81048989]
14,7.000000024411422,7.000000024411422,6.962852492747773,[102.63652802   1.81092322],[116.63652802   1.81209242],[109.63652802   1.81150782],[95.67367554  1.81047046]
15,7.000000024411422,7.000000024411422,6.959564222616252,[102.33184052   1.81088018],[116.33184052   1.81204939],[109.33184052   1.81146479],[95.37227631  1.81044459]
16,7.000000024411422,7.000000024411422,6.956253064348773,[102.00267792   1.81083012],[116.00267792   1.81199932],[109.00267792   1.81141472],[95.04642487  1.81041157]
17,7.000000024411422,7.000000024411422,6.952896129756876,[101.64880371   1.81077206],[115.64880371   1.81194127],[108.64880371   1.81135666],[94.69590759  1.81037056]
18,7.000000024411422,7.000000024411422,6.9495239364483545,[101.26998901   1.81070554],[115.26998901   1.81187475],[108.26998901   1.81129014],[94.32046509  1.8103205 ]
19,7.000000024411422,7.000000024411422,6.946121225638431,[100.86598969   1.81063008],[114.86598969   1.81179929],[107.86598969   1.81121469],[93.91986847  1.81026077]
20,7.000000024411422,7.000000024411422,6.942665109186488,[100.4365921    1.81054592],[114.4365921    1.81171513],[107.4365921    1.81113052],[93.493927    1.81019068]
21,7.000000024411422,7.000000024411323,6.939193734084893,[99.98159027  1.8104527 ],[113.98159027   1.8116219 ],[106.98159027   1.8110373 ],[93.04239655  1.81010926]
22,7.000000024411422,7.000000024411223,6.93568421213348,[99.5007782   1.81035066],[113.5007782    1.81151986],[106.5007782    1.81093526],[92.56509399  1.81001687]
23,7.000000024411422,7.000000024411124,6.932121284567651,[98.99384308  1.81024075],[112.99384308   1.81140995],[105.99384308   1.81082535],[92.0617218   1.80991375]
