,c1_c2,c2_c0,c0_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[104.499405     1.81110471],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[104.49638367   1.81110311],[118.49638367   1.81227231],[111.49638367   1.81168771],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.998786950645044,[104.48202515   1.81110203],[118.48202515   1.81227124],[111.48202515   1.81168664],[97.48323822  1.81051791]
3,7.000000024411422,7.000000024411422,6.996833825881582,[104.44972229   1.81110215],[118.44972229   1.81227136],[111.44972229   1.81168675],[97.45288849  1.81051528]
4,7.000000024411422,7.000000024411422,6.994758630416915,[104.39665222   1.81109917],[118.39665222   1.81226838],[111.39665222   1.81168377],[97.40189362  1.81051421]
5,7.000000024411422,7.000000024411422,6.992668175964539,[104.3221817    1.81109548],[118.3221817    1.81226468],[111.3221817    1.81168008],[97.32951355  1.81051481]
6,7.000000024411422,7.000000024411422,6.9904403924142615,[104.2257843    1.81109107],[118.2257843    1.81226027],[111.2257843    1.81167567],[97.23534393  1.81051469]
7,7.000000024411422,7.000000024411422,6.988212608768795,[104.10733032   1.81108487],[118.10733032   1.81225407],[111.10733032   1.81166947],[97.11911774  1.81051397]
8,7.000000024411422,7.000000024411422,6.985946678067641,[103.96663666   1.81107652],[117.96663666   1.81224573],[110.96663666   1.81166112],[96.98069     1.81051219]
9,7.000000024411422,7.000000024411422,6.983650229737013,[103.80339813   1.81106567],[117.80339813   1.81223488],[110.80339813   1.81165028],[96.81974792  1.81050861]
10,7.0000000244014675,7.000000024411422,6.981330893164975,[103.6173172    1.81105173],[117.6173172    1.81222081],[110.6173172    1.81163633],[96.63598633  1.81050277]
11,7.0000000244014675,7.000000024411422,6.978996297748052,[103.40810394   1.81103384],[117.40810394   1.81220293],[110.40810394   1.81161845],[96.42910767  1.81049383]
12,7.0000000243915155,7.000000024411422,6.976631184709623,[103.17546844   1.81101155],[117.17546844   1.81218052],[110.17546844   1.81159616],[96.19883728  1.81048119]
13,7.0000000243915155,7.000000024411422,6.974243183483207,[102.91914368   1.81098402],[116.91914368   1.81215298],[109.91914368   1.81156862],[95.94490051  1.81046355]
14,7.0000000243915155,7.0000000244014675,6.971817035236384,[102.63885498   1.81095064],[116.63885498   1.81211948],[109.63885498   1.81153512],[95.66703796  1.8104409 ]
15,7.0000000243915155,7.0000000244014675,6.969367998830319,[102.33434296   1.81091058],[116.33434296   1.81207943],[109.33434296   1.81149507],[95.36497498  1.81041145]
16,7.000000024381564,7.0000000244014675,6.96690370362584,[102.00537109   1.81086314],[116.00537109   1.81203187],[109.00537109   1.81144762],[95.03846741  1.81037498]
17,7.000000024381564,7.0000000244014675,6.964416520263027,[101.65169525   1.8108077 ],[115.65169525   1.81197643],[108.65169525   1.81139219],[94.68727875  1.81033039]
18,7.000000024381564,7.0000000244014675,6.961898819370196,[101.27306366   1.81074405],[115.27306366   1.81191278],[108.27306366   1.81132853],[94.31116486  1.8102771 ]
19,7.000000024371616,7.0000000244014675,6.959335342171792,[100.86924744   1.81067145],[114.86924744   1.81184006],[107.86924744   1.81125593],[93.90991211  1.81021416]
20,6.9999923949876,7.00000765378548,6.9567566062828545,[100.44004059   1.81058967],[114.44004059   1.81175828],[107.44004822   1.81117404],[93.483284    1.81014073]
21,6.9999847655826635,7.000007653796441,6.954170241076292,[99.98523712  1.81049848],[113.98522949   1.81166708],[106.98524475   1.81108296],[93.03106689  1.81005681]
22,6.999984765581669,7.000007653796441,6.95156861714789,[99.50463867  1.81039798],[113.50463104   1.81156659],[106.5046463    1.81098247],[92.55307007  1.80996263]
23,6.999984765581669,7.000007653796441,6.948822034847146,[98.99791718  1.81028914],[112.99790955   1.81145775],[105.9979248    1.81087363],[92.04909515  1.8098582 ]
