,c1_c2,c2_c0,c0_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[104.499405     1.81110471],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[104.49638367   1.81110311],[118.49638367   1.81227231],[111.49638367   1.81168771],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.998786950645044,[104.48202515   1.81110203],[118.48202515   1.81227124],[111.48202515   1.81168664],[97.48323822  1.81051791]
3,7.000000024411422,7.000000024411422,6.996482873465167,[104.44982147   1.81110227],[118.44982147   1.81227148],[111.44982147   1.81168687],[97.45333862  1.81051862]
4,7.000000024411422,7.000000024411422,6.99436953070235,[104.39674377   1.81110442],[118.39674377   1.81227362],[111.39674377   1.81168902],[97.40237427  1.81052661]
5,7.000000024411422,7.000000024411422,6.992111228388614,[104.32240295   1.81110168],[118.32240295   1.81227088],[111.32240295   1.81168628],[97.33029175  1.81054282]
6,7.000000024411422,7.000000024411422,6.989761373014858,[104.22624207   1.81109571],[118.22624207   1.81226492],[111.22624207   1.81168032],[97.23648071  1.8105607 ]
7,7.000000024411422,7.000000024411422,6.9874191467250935,[104.1080246    1.81108749],[118.1080246    1.81225669],[111.1080246    1.81167209],[97.12060547  1.81058168]
8,7.000000024411422,7.000000024411422,6.9850464026543575,[103.96757507   1.81107688],[117.96757507   1.81224608],[110.96757507   1.81166148],[96.98252869  1.81060505]
9,7.000000024411422,7.000000024411422,6.982635511492387,[103.80457306   1.81106353],[117.80457306   1.81223273],[110.80457306   1.81164813],[96.82193756  1.8106302 ]
10,7.000000024411422,7.000000024411422,6.980201732096304,[103.61872101   1.81104648],[117.61872101   1.81221569],[110.61872101   1.81163108],[96.63851929  1.81065631]
11,7.000000024411422,7.000000024411422,6.977737435192455,[103.40973663   1.8110255 ],[117.40973663   1.81219471],[110.40973663   1.8116101 ],[96.43199921  1.81068242]
12,7.000000024411422,7.000000024411422,6.975234991501231,[103.17733002   1.81099975],[117.17733002   1.81216896],[110.17733002   1.81158435],[96.20209503  1.81070685]
13,7.000000024411422,7.000000024411422,6.972702030492004,[102.92123413   1.81096864],[116.92123413   1.81213784],[109.92123413   1.81155324],[95.9485321   1.81072879]
14,7.000000024411422,7.000000024411422,6.9701385522566826,[102.64117432   1.81093144],[116.64117432   1.81210065],[109.64117432   1.81151605],[95.67103577  1.81074655]
15,7.000000024411422,7.000000024411422,6.967544556853175,[102.33689117   1.81088758],[116.33689117   1.81205678],[109.33689117   1.81147218],[95.36934662  1.81075883]
16,7.000000024411422,7.000000024411422,6.964942932508611,[102.00815582   1.81083655],[116.00815582   1.81200576],[109.00815582   1.81142116],[95.04321289  1.81076384]
17,7.000000024411422,7.000000024411422,6.9623031616431605,[101.65470886   1.81077731],[115.65470886   1.81194651],[108.65470886   1.81136191],[94.6924057  1.8107599]
18,7.000000024411422,7.000000024411422,6.959625244230966,[101.27630615   1.81070971],[115.27630615   1.81187892],[108.27630615   1.81129432],[94.31668091  1.81074512]
19,7.000000024411422,7.00000002442138,6.956924438997482,[100.8727417    1.81063306],[114.8727417    1.81180239],[107.8727417    1.81121778],[93.91581726  1.81071818]
20,7.000000024411422,7.00000002442138,6.954216004627679,[100.44380188   1.81054783],[114.44380188   1.81171715],[107.44380188   1.81113255],[93.48958588  1.81067753]
21,7.000000024411422,7.000000024420882,6.951477052822078,[99.98925018  1.81045353],[113.98925018   1.81162286],[106.98925018   1.81103826],[93.03777313  1.81062198]
22,7.000000024411422,7.000000024420982,6.9487304716257485,[99.50889587  1.8103503 ],[113.50889587   1.81151962],[106.50889587   1.81093502],[92.56016541  1.81055021]
23,7.000000024411422,7.000000024420982,6.946060184210582,[99.00254822  1.81023943],[113.00254822   1.81140876],[106.00254822   1.81082416],[92.05648804  1.8104614 ]
