,c1_c0,c0_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[111.49940497   1.8116893 ],[118.49940495   1.81227389],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[111.49638367   1.81168771],[118.49638367   1.81227231],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.99880983879862,[111.48191071   1.81168675],[118.48191071   1.81227136],[104.48191071   1.81110215],[97.48310089  1.81051838]
3,7.000000024411422,7.000000024411422,6.996536278988705,[111.44967651   1.81168401],[118.44967651   1.81226861],[104.44967651   1.81109941],[97.45314026  1.81051862]
4,7.0000458007882225,7.000022912605291,6.993400597462469,[111.39603424   1.81168091],[118.39608002   1.81226563],[104.39601135   1.81109619],[97.40261078  1.81052005]
5,6.999786401504748,7.000137353522903,6.99060823876965,[111.32138824   1.81168127],[118.32117462   1.81226754],[104.32125092   1.81109655],[97.3306427   1.81052411]
6,6.999786401815241,7.000137353423429,6.987625145128942,[111.224823     1.81168115],[118.22460938   1.81227112],[104.22468567   1.81109762],[97.23706055  1.81052995]
7,6.999786402148919,7.000144982728041,6.984619163211575,[111.10619354   1.81168044],[118.10597992   1.81227434],[104.10604858   1.81109798],[97.12142944  1.81053627]
8,6.999786402615319,7.000144982609173,6.981628439984171,[110.96534729   1.81167841],[117.96513367   1.81227779],[103.96520233   1.81109738],[96.98357391  1.81054294]
9,6.999786403148868,7.0001449824609825,6.978584310955419,[110.80194092   1.81167459],[117.80172729   1.81228018],[103.80179596   1.81109536],[96.82321167  1.81054878]
10,6.999786403719172,7.000144982332906,6.975479146686241,[110.61566925   1.81166852],[117.61545563   1.81228065],[103.61552429   1.81109083],[96.64004517  1.81055331]
11,6.999786404358874,7.000144982175776,6.972351094200205,[110.40626526   1.81165934],[117.40605164   1.81227875],[103.4061203    1.81108356],[96.43376923  1.8105557 ]
12,6.999786405048837,7.0001526114043395,6.969169635894021,[110.17342377   1.8116461 ],[117.17321014   1.81227326],[103.17327118   1.81107235],[96.20410156  1.8105551 ]
13,6.999794035185628,7.00015261123853,6.965950030578781,[109.91689301   1.81162822],[116.91668701   1.81226361],[102.91674042   1.81105649],[95.95079041  1.81055057]
14,6.999794035937087,7.000152611082015,6.96269990767878,[109.63640594   1.81160498],[116.63619995   1.81224859],[102.63625336   1.81103516],[95.67355347  1.81054091]
15,6.999794036764868,7.000152610899018,6.959396379001385,[109.33167267   1.81157494],[116.33146667   1.81222749],[102.33152008   1.81100738],[95.37212372  1.8105253 ]
16,6.999794037547781,7.00016024012897,6.9560928503455655,[109.00250244   1.81153798],[116.00229645   1.81219888],[102.00234222   1.81097245],[95.04624939  1.81050253]
17,6.999794038339605,7.000175498764095,6.952735915964538,[108.64862061   1.8114928 ],[115.64841461   1.81216204],[101.64844513   1.81092918],[94.69570923  1.81047118]
