,c1_c0,c0_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[111.49940497   1.8116893 ],[118.49940495   1.81227389],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[111.49638367   1.81168771],[118.49638367   1.81227231],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.99880983879862,[111.48191071   1.81168675],[118.48191071   1.81227136],[104.48191071   1.81110215],[97.48310089  1.81051838]
3,6.999969506793725,7.000000024411422,6.996284509049302,[111.44979095   1.81168568],[118.44976044   1.81226981],[104.44979095   1.81110108],[97.45350647  1.81051934]
4,6.999900841945451,7.000000024411422,6.993553185796519,[111.39662933   1.8116889 ],[118.39653015   1.81226945],[104.39662933   1.8111043 ],[97.40307617  1.81052279]
5,6.999794030186104,6.999992395006494,6.990493798739339,[111.32209778   1.81169391],[118.32189178   1.8122716 ],[104.32210541   1.81110942],[97.33161163  1.81052625]
6,6.999809288798284,6.999992395006494,6.9872818239524195,[111.22576141   1.81169975],[118.22557068   1.81227529],[104.22576904   1.81111526],[97.23848724  1.81052852]
7,6.999824547401388,6.999992395006494,6.98410036673533,[111.10736847   1.81170547],[118.10719299   1.81227875],[104.1073761    1.81112099],[97.12327576  1.81053078]
8,6.99982454719681,6.999992395007489,6.980880762608033,[110.9667511    1.81171131],[117.96657562   1.81228209],[103.96675873   1.81112683],[96.98587799  1.81053245]
9,6.9998245469931275,6.999992394986591,6.9776077527849445,[110.80358124   1.81171644],[117.80340576   1.81228471],[103.80358887   1.81113219],[96.82598114  1.81053293]
10,6.999839805560016,6.999984765572717,6.974273707839218,[110.61754608   1.81172001],[117.61738586   1.81228554],[103.61756134   1.81113601],[96.64328766  1.8105315 ]
11,6.999855064108814,6.999984765552844,6.97090914533063,[110.4083786    1.81172121],[117.40823364   1.81228375],[103.40839386   1.81113744],[96.43748474  1.81052756]
12,6.999877952025294,6.999984765531956,6.967498806502628,[110.17577362   1.81171942],[117.17565155   1.81227863],[103.17578888   1.81113589],[96.2082901   1.81052017]
13,6.999877951758437,6.99998476551308,6.964065579506271,[109.91950226   1.81171334],[116.91938019   1.81226921],[102.91951752   1.81113005],[95.95545197  1.81050837]
14,6.999885580889145,6.999984765493217,6.960601834969838,[109.6392746    1.81170225],[116.63916016   1.81225479],[102.63928986   1.8111192 ],[95.67868805  1.8104912 ]
15,6.999885580626467,6.999984765463438,6.957092314072923,[109.33483124   1.81168485],[116.3347168    1.81223404],[102.3348465    1.81110215],[95.37775421  1.81046784]
16,6.999893209741769,6.999984765433678,6.953559904987635,[109.00592041   1.81166005],[116.0058136    1.81220567],[102.00593567   1.81107771],[95.05237579  1.8104372 ]
17,6.9999084682805846,6.999984765403935,6.949974090102755,[108.65229034   1.81162679],[115.65219879   1.81216919],[101.6523056    1.81104481],[94.70233154  1.81039858]
