,c1_c0,c0_c2,c2_c3,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[111.49940497   1.8116893 ],[118.49940495   1.81227389],[104.499405     1.81110471],[97.49940502  1.81052012]
1,7.000000024411422,7.000000024411422,6.999923730436333,[111.49638367   1.81168771],[118.49638367   1.81227231],[104.49638367   1.81110311],[97.49645996  1.81051886]
2,7.000000024411422,7.000000024411422,6.99880983879862,[111.48191071   1.81168675],[118.48191071   1.81227136],[104.48191071   1.81110215],[97.48310089  1.81051838]
3,7.000000024411422,7.000000024411422,6.996536278988705,[111.44967651   1.81168401],[118.44967651   1.81226861],[104.44967651   1.81109941],[97.45314026  1.81051862]
4,7.0000458007882225,7.000022912605291,6.993400597462469,[111.39603424   1.81168091],[118.39608002   1.81226563],[104.39601135   1.81109619],[97.40261078  1.81052005]
5,6.999885583623422,7.000122094792724,6.99049379799949,[111.32143402   1.81168127],[118.32131958   1.81226742],[104.32131195   1.81109583],[97.33081818  1.8105216 ]
6,6.999885583893669,7.000122094793747,6.987518334230071,[111.2248764    1.81168032],[118.22476196   1.81226969],[104.22475433   1.81109488],[97.23723602  1.81051958]
7,6.999885584226013,7.0001297241976825,6.984519982297988,[111.10625458   1.81167853],[118.10614014   1.81227183],[104.10612488   1.81109297],[97.12160492  1.81051636]
8,6.999885584641987,7.0001297241976825,6.981506371605889,[110.96540833   1.81167543],[117.96529388   1.81227362],[103.96527863   1.81108987],[96.98377228  1.81051159]
9,6.999885585133317,7.000129724207655,6.978439355154119,[110.80200958   1.8116703 ],[117.80189514   1.81227422],[103.80187988   1.81108463],[96.82344055  1.81050467]
10,6.999885585660466,7.00012972421763,6.975326562364871,[110.61574554   1.81166279],[117.6156311    1.81227279],[103.61561584   1.811077  ],[96.64028931  1.81049502]
11,6.9998855862664024,7.00012972421763,6.972190881382561,[110.40634918   1.81165171],[117.40623474   1.81226861],[103.40621948   1.81106591],[96.43402863  1.81048203]
12,6.999885586889793,7.00012972421763,6.969009424054031,[110.17351532   1.81163681],[117.17340088   1.81226075],[103.17338562   1.81105101],[96.20437622  1.81046498]
13,6.999885587584761,7.000137353611609,6.965797449149244,[109.91700745   1.8116169 ],[116.91689301   1.81224859],[102.91687012   1.8110311 ],[95.95107269  1.81044292]
14,6.999885588310104,7.000137353621571,6.962554956656293,[109.63653564   1.81159151],[116.6364212    1.81223118],[102.63639832   1.81100559],[95.67384338  1.81041539]
15,6.99988558906661,7.000144983016544,6.959266687817673,[109.33185577   1.81155956],[116.33174133   1.81220746],[102.33171082   1.81097364],[95.37244415  1.81038117]
16,6.9998855898104235,7.000152612411532,6.955955530785473,[109.00270081   1.81152046],[116.00258636   1.81217635],[102.00254822   1.81093454],[95.04659271  1.81033993]
17,6.999885590585994,7.000152612421497,6.952606226751585,[108.6488266    1.81147313],[115.64871216   1.81213725],[101.64867401   1.8108871 ],[94.69606781  1.81029069]
