,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[97.49940502  1.81052012],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471]
1,7.000000024411422,7.000000024411422,6.999923730436333,[97.49645996  1.81051886],[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311]
2,7.000000024411422,7.000000024411422,6.99880983879862,[97.48310089  1.81051838],[118.48191071   1.81227136],[111.48191071   1.81168675],[104.48191071   1.81110215]
3,6.999969506793725,7.000000024411422,6.996284509049302,[97.45350647  1.81051934],[118.44976044   1.81226981],[111.44979095   1.81168568],[104.44979095   1.81110108]
4,6.999900841945451,7.000000024411422,6.993553185796519,[97.40307617  1.81052279],[118.39653015   1.81226945],[111.39662933   1.8116889 ],[104.39662933   1.8111043 ]
5,6.999885582929623,6.999992395017458,6.990455651855847,[97.33167267  1.81052577],[118.32200623   1.81227243],[111.32212067   1.81169462],[104.3221283    1.81111002]
6,6.99988558274304,6.999992395017443,6.987258935978963,[97.23853302  1.81052768],[118.22566986   1.81227708],[111.2257843    1.81170154],[104.22579193   1.81111693]
7,6.999893211844881,6.999992395006494,6.98407747907832,[97.1233139   1.81052876],[118.10727692   1.81228161],[111.10738373   1.81170964],[104.10739136   1.81112516]
8,6.999893211552566,6.999992395007503,6.980857875232706,[96.98591614  1.81052947],[117.96665955   1.81228614],[110.96676636   1.81171775],[103.96677399   1.81113327]
9,6.999893211225635,6.999992394996541,6.977577236334926,[96.82602692  1.81052876],[117.80348969   1.81228971],[110.8035965    1.81172538],[103.80360413   1.81114101]
10,6.999916099035285,6.99999239499755,6.974243191727693,[96.64333344  1.81052613],[117.61748505   1.81229138],[110.61756897   1.8117317 ],[103.6175766    1.81114733]
11,6.999931357435141,6.99999239499755,6.97087862963039,[96.43754578  1.81052065],[117.40834808   1.81229079],[110.40841675   1.81173599],[103.40842438   1.81115162]
12,6.999938986407015,6.9999923949875855,6.967498808824962,[96.20835876  1.81051171],[117.17578888   1.81228685],[110.17584991   1.81173742],[103.17585754   1.81115317]
13,6.999938985968473,6.9999923949875855,6.964080841097223,[95.95552826  1.81049824],[116.91954041   1.81227863],[109.91960144   1.8117348 ],[102.91960907   1.81115055]
14,6.999938985536434,6.999992394977637,6.960601838276511,[95.67879486  1.8104794 ],[116.639328    1.8122654],[109.63938904   1.81172717],[102.63939667   1.81114304]
15,6.99993898510787,6.999992394966696,6.957092317909531,[95.37786865  1.81045425],[116.33489227   1.81224597],[109.33495331   1.81171334],[102.33496094   1.81112933]
16,6.999946614068787,6.99999239496769,6.953559909343035,[95.05250549  1.81042194],[116.00600433   1.81221902],[109.00605774   1.81169212],[102.00606537   1.81110811]
