,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[97.49940502  1.81052012],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471]
1,7.000000024411422,7.000000024411422,6.999923730436333,[97.49645996  1.81051886],[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311]
2,7.000000024411422,7.000000024411422,6.99880983879862,[97.48310089  1.81051838],[118.48191071   1.81227136],[111.48191071   1.81168675],[104.48191071   1.81110215]
3,6.999969506793725,7.000000024411422,6.996284509049302,[97.45350647  1.81051934],[118.44976044   1.81226981],[111.44979095   1.81168568],[104.44979095   1.81110108]
4,6.999900841945451,7.000000024411422,6.993553185796519,[97.40307617  1.81052279],[118.39653015   1.81226945],[111.39662933   1.8116889 ],[104.39662933   1.8111043 ]
5,6.999794030186104,6.999992395006494,6.990493798739339,[97.33161163  1.81052625],[118.32189178   1.8122716 ],[111.32209778   1.81169391],[104.32210541   1.81110942]
6,6.999801659403324,6.999992395006494,6.987297082741357,[97.23848724  1.81052852],[118.22557831   1.81227529],[111.22577667   1.81169975],[104.2257843    1.81111526]
7,6.999801659217458,6.999992395007489,6.9841385137071965,[97.12327576  1.81053078],[118.10720825   1.81227875],[111.10740662   1.81170547],[104.10741425   1.81112099]
8,6.999816917802829,6.999992395006494,6.980911280186417,[96.98588562  1.81053245],[117.96660614   1.81228209],[110.96678925   1.81171131],[103.96679688   1.81112683]
9,6.9998245469921185,6.9999923949875855,6.977623011573297,[96.82600403  1.81053293],[117.80344391   1.81228471],[110.80361938   1.81171644],[103.80362701   1.81113219]
10,6.9998321761564055,6.999984765572731,6.974304225417001,[96.64331818  1.8105315 ],[117.61743927   1.81228542],[110.61760712   1.81172001],[103.61762238   1.81113601]
11,6.9998398053294535,6.999984765552844,6.970947292303282,[96.43753052  1.81052756],[117.40830231   1.81228387],[110.40846252   1.81172121],[103.40847778   1.81113744]
12,6.999847434455924,6.99998476553295,6.967567471052659,[96.20834351  1.81052017],[117.1757431    1.81227875],[110.17589569   1.81171942],[103.17591095   1.81113589]
13,6.99984743418999,6.999984765513094,6.964149502845639,[95.955513    1.81050837],[116.91949463   1.81226933],[109.91964722   1.81171334],[102.91966248   1.81113005]
14,6.999847433926671,6.999984765493217,6.96067049952017,[95.6787796  1.8104912],[116.63928223   1.81225491],[109.63943481   1.81170225],[102.63945007   1.8111192 ]
15,6.999855063057917,6.999984765463438,6.957160978623731,[95.37785339  1.81046784],[116.33485413   1.81223416],[109.33499908   1.81168485],[102.33501434   1.81110215]
16,6.999862692162856,6.999984765443595,6.953628569538353,[95.05249023  1.8104372 ],[116.00596619   1.81220579],[109.00610352   1.81166017],[102.00611877   1.81107771]
