,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[97.49940502  1.81052012],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471]
1,7.000000024411422,7.000000024411422,6.999923730436333,[97.49645996  1.81051886],[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311]
2,7.000000024411422,7.000000024411422,6.998786950645044,[97.48323822  1.81051791],[118.48202515   1.81227124],[111.48202515   1.81168664],[104.48202515   1.81110203]
3,7.000000024411422,7.000000024411422,6.996833825881582,[97.45288849  1.81051528],[118.44972229   1.81227136],[111.44972229   1.81168675],[104.44972229   1.81110215]
4,7.000000024411422,7.000000024411422,6.994758630416915,[97.40189362  1.81051421],[118.39665222   1.81226838],[111.39665222   1.81168377],[104.39665222   1.81109917]
5,7.000000024411422,7.000000024411422,6.992668175964539,[97.32951355  1.81051481],[118.3221817    1.81226468],[111.3221817    1.81168008],[104.3221817    1.81109548]
6,7.000000024411422,7.000000024411422,6.9904403924142615,[97.23534393  1.81051469],[118.2257843    1.81226027],[111.2257843    1.81167567],[104.2257843    1.81109107]
7,6.999992395016449,7.000000024411422,6.9882202381632865,[97.11912537  1.81051397],[118.10733795   1.81225407],[111.10734558   1.81166947],[104.10734558   1.81108487]
8,6.999992395016449,7.000000024411422,6.985969566251473,[96.98070526  1.81051219],[117.96666718   1.81224573],[110.9666748    1.81166112],[103.9666748    1.81107652]
9,6.999992395017443,7.000000024411422,6.983696006103757,[96.81976318  1.81050861],[117.80345154   1.81223488],[110.80345917   1.81165028],[103.80345917   1.81106567]
10,6.999992395016449,7.000000024411422,6.981376669532234,[96.63600922  1.81050265],[117.61737823   1.81222081],[110.61738586   1.81163621],[103.61738586   1.81105161]
11,6.999992395016449,7.000000024411422,6.979034444720737,[96.42913818  1.81049371],[117.40816498   1.81220293],[110.40817261   1.81161833],[103.40817261   1.81103373]
12,6.999992395006494,7.000000024411422,6.976661702287831,[96.19887543  1.81048107],[117.17552948   1.81218052],[110.17553711   1.81159604],[103.17553711   1.81101143]
13,6.999992395007503,7.000000024411422,6.974266071666438,[95.94495392  1.81046343],[116.91921234   1.81215298],[109.91921997   1.8115685 ],[102.91921997   1.8109839 ]
14,6.999992395007489,7.000000024411422,6.971839923419618,[95.66709137  1.81044066],[116.63892365   1.81211948],[109.63893127   1.811535  ],[102.63893127   1.8109504 ]
15,6.999992395007503,7.000000024411422,6.969390887013456,[95.36502838  1.81041121],[116.33441162   1.81207943],[109.33441925   1.81149495],[102.33441925   1.81091034]
16,6.999992394997536,7.000000024411422,6.9669265918174474,[95.03852081  1.81037462],[116.00543976   1.81203187],[109.00544739   1.8114475 ],[102.00544739   1.8108629 ]
