,c1_c2,c2_c3,c3_c0,p1,p2,p3,p4
0,7.000000000000008,7.000000000000008,7.000000000000008,[97.49940502  1.81052012],[118.49940495   1.81227389],[111.49940497   1.8116893 ],[104.499405     1.81110471]
1,7.000000024411422,7.000000024411422,6.999923730436333,[97.49645996  1.81051886],[118.49638367   1.81227231],[111.49638367   1.81168771],[104.49638367   1.81110311]
2,7.000000024411422,7.000000024411422,6.998786950645044,[97.48323822  1.81051791],[118.48202515   1.81227124],[111.48202515   1.81168664],[104.48202515   1.81110203]
3,7.000000024411422,7.000000024411422,6.996482873465167,[97.45333862  1.81051862],[118.44982147   1.81227148],[111.44982147   1.81168687],[104.44982147   1.81110227]
4,7.000000024411422,7.000000024411422,6.994468712968972,[97.40227509  1.81052446],[118.39674377   1.81227314],[111.39674377   1.81168854],[104.39674377   1.81110394]
5,7.000000024411422,7.000000024411422,6.992263817563491,[97.33024597  1.81053209],[118.32250977   1.81227601],[111.32250977   1.8116914 ],[104.32250977   1.8111068 ]
6,7.000000024411422,7.000000024411422,6.989913963442782,[97.23642731  1.81054318],[118.22634125   1.81227958],[111.22634125   1.81169498],[104.22634125   1.81111038]
7,7.000000024411422,7.000000024411422,6.987548850406109,[97.12056732  1.8105557 ],[118.10811615   1.81228292],[111.10811615   1.81169832],[104.10811615   1.81111372]
8,7.000000024411422,7.000000024411422,6.985160849114756,[96.9825058   1.81056941],[117.96766663   1.81228638],[110.96766663   1.81170177],[103.96766663   1.81111717]
9,7.000000024411422,7.000000024411422,6.982742330102986,[96.82192993  1.81058359],[117.80467224   1.81228828],[110.80467224   1.81170368],[103.80467224   1.81111908]
10,7.000000024411422,7.000000024411422,6.980285664041514,[96.63854218  1.81059754],[117.61882782   1.81228864],[110.61882782   1.81170404],[103.61882782   1.81111944]
11,7.000000024411422,7.000000024411422,6.977806109735903,[96.43203735  1.81060994],[117.40984344   1.81228626],[110.40984344   1.81170166],[103.40984344   1.81111705]
12,7.000000024411422,7.000000024411422,6.975288408412983,[96.20215607  1.81062007],[117.17744446   1.81228054],[110.17744446   1.81169593],[103.17744446   1.81111133]
13,7.000000024411422,7.000000024411422,6.972740189473723,[95.94861603  1.81062686],[116.9213562   1.8122704],[109.9213562   1.8116858],[102.9213562   1.8111012]
14,7.000000024411422,7.000000024411422,6.9701538235705165,[95.67115021  1.81062901],[116.64130402   1.81225514],[109.64130402   1.81167054],[102.64130402   1.81108594]
15,7.000000024411422,7.000000024411422,6.967529310715464,[95.36949921  1.8106252 ],[116.3370285    1.81223357],[109.3370285    1.81164896],[102.3370285    1.81106436]
16,7.000000024411422,7.000000024411422,6.964904797890118,[95.043396    1.81061435],[116.00830078   1.81220472],[109.00830078   1.81162012],[102.00830078   1.81103551]
